segment,best_model,actual_price,predicted_price,abs_error_vnd,ape,source,district_name,category_name,model_category,ward,area,rooms,price_per_m2
rent,RF + XGBoost Ensemble,12000000.000000007,12372545.328970123,372545.32897011563,0.03104544408084295,mogi,Quận 3,Căn hộ,Căn hộ,Không rõ,50,1,240000
rent,RF + XGBoost Ensemble,12299999.999999985,10978095.090900626,1321904.909099359,0.10747194382921632,mogi,Quận Bình Thạnh,Căn hộ,Căn hộ,Không rõ,50,2,246000
rent,RF + XGBoost Ensemble,10499999.999999994,10872680.000930028,372680.0009300336,0.03549333342190798,mogi,Quận Phú Nhuận,Căn hộ,Căn hộ,Không rõ,45,1,233333.33333333337
rent,RF + XGBoost Ensemble,15499999.999999987,11040415.406716153,4459584.593283834,0.28771513505057017,mogi,Quận Phú Nhuận,Căn hộ,Căn hộ,Không rõ,55,1,281818.1818181818
rent,RF + XGBoost Ensemble,12000000.000000007,9349664.594679127,2650335.405320881,0.22086128377673994,mogi,Quận 3,Căn hộ,Căn hộ,Không rõ,35,1,342857.14285714284
rent,RF + XGBoost Ensemble,17999999.999999985,13270604.350944458,4729395.6490555275,0.2627442027253073,mogi,Quận 3,Căn hộ,Căn hộ,Không rõ,65,2,276923.07692307694
rent,RF + XGBoost Ensemble,17999999.999999985,16896759.928174984,1103240.0718250014,0.061291115101389015,mogi,Quận Phú Nhuận,Căn hộ,Căn hộ,Không rõ,85,2,211764.70588235295
rent,RF + XGBoost Ensemble,6499999.999999999,7679884.526739651,1179884.5267396523,0.181520696421485,mogi,Quận 5,Căn hộ,Căn hộ,Không rõ,40,1,162500
rent,RF + XGBoost Ensemble,12499999.999999985,10793573.905678596,1706426.0943213888,0.13651408754571126,mogi,Quận 3,Căn hộ,Căn hộ,Không rõ,50,1,250000
rent,RF + XGBoost Ensemble,12000000.000000007,11225725.432175329,774274.5678246785,0.0645228806520565,mogi,Quận 3,Căn hộ,Căn hộ,Không rõ,50,1,240000
rent,RF + XGBoost Ensemble,7500000.000000002,9280143.757846152,1780143.7578461505,0.23735250104615335,mogi,Quận Phú Nhuận,Căn hộ,Căn hộ,Không rõ,35,1,214285.7142857143
rent,RF + XGBoost Ensemble,13000000.000000013,14665851.834109595,1665851.834109582,0.12814244877766004,mogi,Thành phố Thủ Đức,Căn hộ,Căn hộ,Không rõ,75,2,173333.33333333334
rent,RF + XGBoost Ensemble,12499999.999999985,11977008.902442157,522991.09755782783,0.04183928780462628,mogi,Quận Bình Thạnh,Căn hộ,Căn hộ,Không rõ,49,1,255102.04081632657
rent,RF + XGBoost Ensemble,13499999.999999993,10806591.390916537,2693408.609083455,0.1995117488209968,mogi,Quận Phú Nhuận,Căn hộ,Căn hộ,Không rõ,45,1,300000
rent,RF + XGBoost Ensemble,8999999.999999996,9010544.554957533,10544.55495753698,0.0011716172175041094,mogi,Thành phố Thủ Đức,Căn hộ,Căn hộ,Không rõ,50,1,180000
rent,RF + XGBoost Ensemble,11500000.000000019,9398451.07521311,2101548.9247869086,0.1827433847640787,mogi,Thành phố Thủ Đức,Căn hộ,Căn hộ,Không rõ,50,1,230000
rent,RF + XGBoost Ensemble,11500000.000000019,10159538.176649721,1340461.8233502973,0.11656189768263436,mogi,Quận 3,Căn hộ,Căn hộ,Không rõ,45,1,255555.55555555556
rent,RF + XGBoost Ensemble,24999999.999999963,31789622.072483942,6789622.072483979,0.27158488289935956,mogi,Thành phố Thủ Đức,Phòng/Cho thuê,Tòa nhà/văn phòng/mặt bằng,Không rõ,120,0,208333.33333333337
rent,RF + XGBoost Ensemble,30000000.00000005,32049781.83494406,2049781.8349440098,0.06832606116480022,mogi,Thành phố Thủ Đức,Nhà phố,Nhà phố/nhà ở,Không rõ,80,6,375000
rent,RF + XGBoost Ensemble,94999999.99999987,50544268.14589933,44455731.85410053,0.4679550721484273,mogi,Thành phố Thủ Đức,Phòng/Cho thuê,Tòa nhà/văn phòng/mặt bằng,Không rõ,110,7,863636.3636363636
rent,RF + XGBoost Ensemble,59000000.00000009,56813216.5050669,2186783.494933188,0.03706412703276584,mogi,Thành phố Thủ Đức,Biệt thự,Biệt thự/cao cấp,Không rõ,200,5,295000
rent,RF + XGBoost Ensemble,16999999.999999974,19154783.91717626,2154783.9171762876,0.1267519951280171,mogi,Thành phố Thủ Đức,Nhà phố,Nhà phố/nhà ở,Không rõ,80,1,212500
rent,RF + XGBoost Ensemble,46999999.99999998,49767444.00458105,2767444.0045810714,0.058881787331512184,mogi,Thành phố Thủ Đức,Nhà phố,Nhà phố/nhà ở,Không rõ,100,6,470000
rent,RF + XGBoost Ensemble,35000000.000000015,34781293.21598498,218706.78401503712,0.006248765257572487,mogi,Thành phố Thủ Đức,Nhà phố,Nhà phố/nhà ở,Không rõ,100,4,350000
rent,RF + XGBoost Ensemble,35000000.000000015,38644429.26435935,3644429.2643593326,0.1041265504102666,mogi,Quận 7,Nhà phố,Nhà phố/nhà ở,Không rõ,90,1,388888.8888888889
rent,RF + XGBoost Ensemble,42000000.00000003,34388460.80450752,7611539.1954925135,0.18122712370220256,mogi,Thành phố Thủ Đức,Nhà phố,Nhà phố/nhà ở,Không rõ,110,4,381818.1818181818
rent,RF + XGBoost Ensemble,119999999.9999999,44958402.74557249,75041597.2544274,0.6253466437868955,mogi,Quận 3,Nhà phố,Nhà phố/nhà ở,Không rõ,125,4,960000
rent,RF + XGBoost Ensemble,27999999.99999999,37734568.79468332,9734568.794683333,0.3476631712386906,mogi,Quận 10,Nhà phố,Nhà phố/nhà ở,Không rõ,85,1,329411.76470588235
rent,RF + XGBoost Ensemble,999999.9999999997,5387745.806705382,4387745.806705382,4.387745806705383,mogi,Quận 5,Nhà phố,Phòng trọ,Không rõ,65,5,15384.615384615385
rent,RF + XGBoost Ensemble,37999999.99999996,42929170.43708998,4929170.437090017,0.129715011502369,mogi,Quận 10,Nhà phố,Nhà phố/nhà ở,Không rõ,80,8,475000
rent,RF + XGBoost Ensemble,65000000.00000007,95341239.06293692,30341239.06293685,0.46678829327595106,mogi,Quận Tân Bình,Nhà phố,Nhà phố/nhà ở,Không rõ,260,2,250000
rent,RF + XGBoost Ensemble,39999999.999999985,34799434.57452165,5200565.425478332,0.13001413563695835,mogi,Quận 3,Nhà phố,Nhà phố/nhà ở,Không rõ,85,4,470588.2352941177
rent,RF + XGBoost Ensemble,119999999.9999999,144152487.84802237,24152487.848022476,0.20127073206685414,mogi,Quận 1,"Văn phòng, Mặt bằng kinh doanh",Tòa nhà/văn phòng/mặt bằng,Không rõ,200,4,600000
rent,RF + XGBoost Ensemble,69999999.99999967,65887031.82522507,4112968.174774602,0.05875668821106602,mogi,Quận 4,Nhà phố,Nhà phố/nhà ở,Không rõ,200,4,350000
rent,RF + XGBoost Ensemble,60000000.0000001,24972802.665640324,35027197.33435977,0.5837866222393286,mogi,Quận 1,Nhà phố,Nhà phố/nhà ở,Không rõ,40,4,1500000
rent,RF + XGBoost Ensemble,44999999.999999985,60758999.2103863,15758999.210386313,0.3501999824530293,mogi,Quận 10,Nhà phố,Nhà phố/nhà ở,Không rõ,200,2,225000
rent,RF + XGBoost Ensemble,50000000.00000009,43522798.0457051,6477201.954294987,0.1295440390858995,mogi,Quận 10,Nhà phố,Nhà phố/nhà ở,Không rõ,80,8,625000
rent,RF + XGBoost Ensemble,39999999.999999985,50506585.023209386,10506585.0232094,0.2626646255802351,mogi,Quận 5,Nhà phố,Nhà phố/nhà ở,Không rõ,100,5,400000
rent,RF + XGBoost Ensemble,60000000.0000001,69768881.23264112,9768881.232641019,0.16281468721068337,mogi,Quận 1,Nhà phố,Nhà phố/nhà ở,Không rõ,80,2,750000
rent,RF + XGBoost Ensemble,55000000.000000075,44961525.8719264,10038474.128073677,0.18251771141952117,mogi,Quận Tân Bình,Nhà phố,Nhà phố/nhà ở,Không rõ,140,1,392857.1428571429
rent,RF + XGBoost Ensemble,110000000.00000012,60686008.20747411,49313991.79252601,0.4483090162956905,mogi,Quận Phú Nhuận,Nhà phố,Nhà phố/nhà ở,Không rõ,100,15,1100000
rent,RF + XGBoost Ensemble,55000000.000000075,32090050.869591877,22909949.130408198,0.41654452964378486,mogi,Quận 4,"Văn phòng, Mặt bằng kinh doanh",Tòa nhà/văn phòng/mặt bằng,Không rõ,100,2,550000
rent,RF + XGBoost Ensemble,299999999.9999999,119011584.0956216,180988415.9043783,0.6032947196812612,mogi,Quận Tân Phú,Nhà phố,Nhà phố/nhà ở,Không rõ,300,3,1000000
rent,RF + XGBoost Ensemble,90000000.00000004,110820941.90960497,20820941.909604922,0.23134379899561014,mogi,Quận 6,Nhà phố,Nhà phố/nhà ở,Không rõ,500,3,180000
rent,RF + XGBoost Ensemble,119999999.9999999,96224809.30972047,23775190.690279424,0.19812658908566205,mogi,Quận Bình Thạnh,Đất nền,Đất/đất nền,Không rõ,500,1,240000
rent,RF + XGBoost Ensemble,99999999.99999991,251486657.73385656,151486657.73385665,1.5148665773385679,mogi,Quận Phú Nhuận,Nhà phố,Nhà phố/nhà ở,Không rõ,997,1,100300.90270812435
rent,RF + XGBoost Ensemble,129999999.99999997,47168815.0840508,82831184.91594917,0.6371629608919168,mogi,Quận 1,Nhà phố,Nhà phố/nhà ở,Không rõ,100,6,1300000
rent,RF + XGBoost Ensemble,289999999.99999994,244343804.7698604,45656195.23013955,0.1574351559659985,mogi,Quận 5,Nhà phố,Nhà phố/nhà ở,Không rõ,600,5,483333.3333333333
rent,RF + XGBoost Ensemble,55000000.000000075,51506963.643006034,3493036.3569940403,0.0635097519453461,mogi,Quận 10,Nhà phố,Nhà phố/nhà ở,Không rõ,100,8,550000
rent,RF + XGBoost Ensemble,16999999.999999974,21152373.26673843,4152373.2667384557,0.24425725098461543,mogi,Quận Tân Bình,Nhà phố,Nhà phố/nhà ở,Không rõ,90,2,188888.88888888888
rent,RF + XGBoost Ensemble,139999999.99999934,88372107.35363989,51627892.64635946,0.3687706617597121,mogi,Quận Tân Bình,Nhà phố,Nhà phố/nhà ở,Không rõ,200,3,700000
rent,RF + XGBoost Ensemble,150000000.00000077,86480123.87374379,63519876.12625699,0.42346584084171107,mogi,Quận 1,Nhà phố,Nhà phố/nhà ở,Không rõ,168,5,892857.1428571428
rent,RF + XGBoost Ensemble,79999999.9999996,58567454.970664516,21432545.02933508,0.2679068128666899,mogi,Quận 11,Phòng/Cho thuê,Tòa nhà/văn phòng/mặt bằng,Không rõ,125,21,640000
rent,RF + XGBoost Ensemble,14000000.00000001,11633887.29241512,2366112.7075848896,0.16900805054177773,mogi,Quận Bình Tân,Nhà phố,Nhà phố/nhà ở,Không rõ,72,2,194444.44444444444
rent,RF + XGBoost Ensemble,79999999.9999996,55312471.94013891,24687528.059860684,0.3085941007482601,mogi,Quận 6,Nhà phố,Nhà phố/nhà ở,Không rõ,200,3,400000
rent,RF + XGBoost Ensemble,139999999.99999934,152866793.57526934,12866793.575269997,0.09190566839478613,mogi,Quận 11,Nhà phố,Nhà phố/nhà ở,Không rõ,715,1,195804.1958041958
rent,RF + XGBoost Ensemble,150000000.00000077,55342070.47552758,94657929.52447319,0.6310528634964847,mogi,Quận Tân Phú,Nhà phố,Nhà phố/nhà ở,Không rõ,200,2,750000
rent,RF + XGBoost Ensemble,200000000.0000001,185251496.19730222,14748503.802697867,0.0737425190134893,mogi,Thành phố Thủ Đức,Nhà phố,Nhà phố/nhà ở,Không rõ,1235,1,161943.3198380567
rent,RF + XGBoost Ensemble,129999999.99999997,192423508.19637743,62423508.196377456,0.4801808322798267,mogi,Quận Bình Tân,Nhà phố,Nhà phố/nhà ở,Không rõ,1200,11,108333.33333333331
rent,RF + XGBoost Ensemble,90000000.00000004,30430432.847044136,59569567.152955905,0.6618840794772874,mogi,Quận 4,Nhà phố,Nhà phố/nhà ở,Không rõ,100,5,900000
rent,RF + XGBoost Ensemble,33999999.99999994,42285076.134897165,8285076.134897225,0.2436787098499188,mogi,Huyện Bình Chánh,Nhà phố,Nhà phố/nhà ở,Không rõ,210,1,161904.7619047619
rent,RF + XGBoost Ensemble,36000000.000000045,60279584.021689706,24279584.02168966,0.6744328894913786,mogi,Quận Bình Tân,Nhà phố,Nhà phố/nhà ở,Không rõ,200,0,180000
rent,RF + XGBoost Ensemble,24999999.999999963,17598177.7678345,7401822.232165463,0.29607288928661896,mogi,Quận Bình Tân,Phòng/Cho thuê,Phòng trọ,Không rõ,80,4,312500
rent,RF + XGBoost Ensemble,99999999.99999991,42538825.62860112,57461174.37139879,0.5746117437139884,mogi,Quận Tân Bình,Nhà phố,Tòa nhà/văn phòng/mặt bằng,Không rõ,120,5,833333.3333333334
rent,RF + XGBoost Ensemble,110000000.00000012,91965187.97906351,18034812.02093661,0.163952836553969,mogi,Quận 8,Nhà phố,Nhà phố/nhà ở,Không rõ,300,1,366666.6666666667
rent,RF + XGBoost Ensemble,35000000.000000015,32909608.27441275,2090391.7255872637,0.059725477873921795,mogi,Quận Gò Vấp,Nhà phố,Nhà phố/nhà ở,Không rõ,100,3,350000
rent,RF + XGBoost Ensemble,15000000.00000001,17249710.139442276,2249710.139442267,0.1499806759628177,mogi,Quận Bình Tân,"Văn phòng, Mặt bằng kinh doanh",Tòa nhà/văn phòng/mặt bằng,Không rõ,60,2,250000
rent,RF + XGBoost Ensemble,20000000.000000015,28549413.11499232,8549413.114992306,0.42747065574961496,mogi,Quận Tân Bình,Nhà phố,Nhà phố/nhà ở,Không rõ,100,5,200000
rent,RF + XGBoost Ensemble,60000000.0000001,114375587.91106768,54375587.91106758,0.9062597985177916,mogi,Quận Tân Phú,"Văn phòng, Mặt bằng kinh doanh",Tòa nhà/văn phòng/mặt bằng,Không rõ,400,1,150000
rent,RF + XGBoost Ensemble,50000000.00000009,55199624.349263676,5199624.349263586,0.10399248698527154,mogi,Quận Gò Vấp,Biệt thự,Biệt thự/cao cấp,Không rõ,250,7,200000
rent,RF + XGBoost Ensemble,39999999.999999985,41618544.15018471,1618544.1501847282,0.04046360375461822,mogi,Quận 4,"Văn phòng, Mặt bằng kinh doanh",Tòa nhà/văn phòng/mặt bằng,Không rõ,125,1,320000
rent,RF + XGBoost Ensemble,129999999.99999997,183858407.3670966,53858407.36709663,0.41429544128535883,mogi,Quận 6,Nhà phố,Tòa nhà/văn phòng/mặt bằng,Không rõ,1000,3,130000
rent,RF + XGBoost Ensemble,69999999.99999967,238504310.0979302,168504310.09793052,2.4072044299704474,mogi,Quận 1,Nhà phố,Nhà phố/nhà ở,Không rõ,210,0,333333.3333333333
rent,RF + XGBoost Ensemble,55000000.000000075,16149176.620870432,38850823.37912964,0.7063786068932653,mogi,Quận 3,Nhà phố,Nhà phố/nhà ở,Không rõ,45,2,1222222.2222222222
rent,RF + XGBoost Ensemble,50000000.00000009,33444151.488781482,16555848.511218607,0.33111697022437153,mogi,Quận Tân Bình,Nhà phố,Nhà phố/nhà ở,Không rõ,100,4,500000
rent,RF + XGBoost Ensemble,129999999.99999997,160732673.80413166,30732673.804131687,0.23640518310870534,mogi,Quận 6,Nhà phố,Nhà phố/nhà ở,Không rõ,600,3,216666.66666666663
rent,RF + XGBoost Ensemble,39999999.999999985,42573722.72057576,2573722.720575772,0.06434306801439434,mogi,Quận 1,Nhà phố,Nhà phố/nhà ở,Không rõ,70,6,571428.5714285715
rent,RF + XGBoost Ensemble,30000000.00000005,58142364.76775985,28142364.767759804,0.938078825591992,mogi,Quận 10,Nhà phố,Nhà phố/nhà ở,Không rõ,78,0,384615.3846153846
rent,RF + XGBoost Ensemble,50000000.00000009,40687955.29938069,9312044.7006194,0.18624089401238766,mogi,Quận Phú Nhuận,Nhà phố,Nhà phố/nhà ở,Không rõ,100,4,500000
rent,RF + XGBoost Ensemble,30000000.00000005,39069243.22189837,9069243.221898321,0.30230810739661024,mogi,Quận Bình Tân,Nhà phố,Nhà phố/nhà ở,Không rõ,138,6,217391.30434782608
rent,RF + XGBoost Ensemble,20000000.000000015,26067451.9445022,6067451.944502186,0.30337259722510906,mogi,Quận 6,Nhà phố,Nhà phố/nhà ở,Không rõ,76,6,263157.8947368421
rent,RF + XGBoost Ensemble,15000000.00000001,30864697.56148134,15864697.561481332,1.0576465040987548,mogi,Quận Bình Tân,"Văn phòng, Mặt bằng kinh doanh",Tòa nhà/văn phòng/mặt bằng,Không rõ,75,1,200000
rent,RF + XGBoost Ensemble,20000000.000000015,19117521.508043915,882478.4919560999,0.04412392459780496,mogi,Quận Bình Tân,Nhà phố,Nhà phố/nhà ở,Không rõ,80,4,250000
rent,RF + XGBoost Ensemble,22000000.000000007,50092645.57177397,28092645.57177396,1.276938435080634,mogi,Quận 6,Nhà phố,Nhà phố/nhà ở,Không rõ,143,0,153846.15384615384
rent,RF + XGBoost Ensemble,9999999.999999996,11878465.32152608,1878465.321526084,0.1878465321526085,mogi,Quận Bình Tân,Nhà phố,Nhà phố/nhà ở,Không rõ,56,3,178571.42857142858
rent,RF + XGBoost Ensemble,20000000.000000015,18671054.122788545,1328945.8772114702,0.06644729386057346,mogi,Quận Bình Tân,Nhà phố,Nhà phố/nhà ở,Không rõ,80,4,250000
rent,RF + XGBoost Ensemble,24999999.999999963,32625867.793845285,7625867.793845322,0.30503471175381336,mogi,Quận Bình Tân,Nhà phố,Nhà phố/nhà ở,Không rõ,125,4,200000
rent,RF + XGBoost Ensemble,50000000.00000009,63368856.43250675,13368856.432506658,0.2673771286501327,mogi,Quận Bình Thạnh,Nhà phố,Tòa nhà/văn phòng/mặt bằng,Không rõ,96,6,520833.3333333333
rent,RF + XGBoost Ensemble,20999999.99999998,27067570.606898285,6067570.606898304,0.28893193366182424,mogi,Quận Bình Thạnh,Nhà phố,Nhà phố/nhà ở,Không rõ,100,4,210000
rent,RF + XGBoost Ensemble,35000000.000000015,41335197.172994174,6335197.172994159,0.18100563351411875,mogi,Quận Phú Nhuận,Nhà phố,Nhà phố/nhà ở,Không rõ,120,4,291666.6666666667
rent,RF + XGBoost Ensemble,30000000.00000005,28284534.311328534,1715465.6886715144,0.05718218962238372,mogi,Quận Tân Bình,Nhà phố,Nhà phố/nhà ở,Không rõ,100,5,300000
rent,RF + XGBoost Ensemble,27999999.99999999,18803500.5207756,9196499.479224388,0.3284464099722997,mogi,Quận 3,Nhà phố,Nhà phố/nhà ở,Không rõ,40,1,700000
rent,RF + XGBoost Ensemble,33000000.000000015,32403877.47048695,596122.5295130648,0.01806431907615347,mogi,Quận Tân Bình,Nhà phố,Nhà phố/nhà ở,Không rõ,96,5,343750
rent,RF + XGBoost Ensemble,30000000.00000005,43116264.659383744,13116264.659383696,0.4372088219794558,mogi,Quận Phú Nhuận,Nhà phố,Nhà phố/nhà ở,Không rõ,105,6,285714.28571428574
rent,RF + XGBoost Ensemble,60000000.0000001,35391115.48313656,24608884.51686354,0.41014807528105834,mogi,Quận 3,Nhà phố,Nhà phố/nhà ở,Không rõ,80,3,750000
rent,RF + XGBoost Ensemble,119999999.9999999,39120462.764105216,80879537.23589468,0.6739961436324563,mogi,Thành phố Thủ Đức,Nhà phố,Nhà phố/nhà ở,Không rõ,106,6,1132075.4716981133
rent,RF + XGBoost Ensemble,30999999.999999978,51149706.825697236,20149706.825697258,0.6499905427644281,mogi,Quận Phú Nhuận,Nhà phố,Nhà phố/nhà ở,Không rõ,330,6,93939.39393939394
rent,RF + XGBoost Ensemble,37999999.99999996,57615850.501415506,19615850.501415543,0.5162065921425149,mogi,Quận Tân Bình,Nhà phố,Nhà phố/nhà ở,Không rõ,160,5,237500
rent,RF + XGBoost Ensemble,31999999.999999955,32735388.3807685,735388.380768545,0.02298088689901706,mogi,Quận Bình Thạnh,Nhà phố,Nhà phố/nhà ở,Không rõ,110,5,290909.0909090909
rent,RF + XGBoost Ensemble,36999999.99999993,42495235.74949851,5495235.749498576,0.1485198851215834,mogi,Quận Tân Bình,Nhà phố,Nhà phố/nhà ở,Không rõ,110,1,336363.63636363635
rent,RF + XGBoost Ensemble,57999999.99999995,32828989.472413406,25171010.527586542,0.43398294013080285,mogi,Thành phố Thủ Đức,Nhà phố,Nhà phố/nhà ở,Không rõ,72,4,805555.5555555555
rent,RF + XGBoost Ensemble,30000000.00000005,38638900.5138402,8638900.51384015,0.28796335046133786,mogi,Quận Tân Bình,Nhà phố,Nhà phố/nhà ở,Không rõ,350,5,85714.28571428571
rent,RF + XGBoost Ensemble,35000000.000000015,38970381.30350595,3970381.303505935,0.11343946581445523,mogi,Quận Tân Bình,Nhà phố,Nhà phố/nhà ở,Không rõ,130,5,269230.76923076925
rent,RF + XGBoost Ensemble,36000000.000000045,42113778.22016961,6113778.220169567,0.16982717278248774,mogi,Quận Phú Nhuận,Nhà phố,Nhà phố/nhà ở,Không rõ,108,5,333333.3333333333
rent,RF + XGBoost Ensemble,22999999.999999974,48979212.47318882,25979212.473188844,1.1295309770951685,mogi,Thành phố Thủ Đức,Nhà phố,Nhà phố/nhà ở,Không rõ,100,5,230000
rent,RF + XGBoost Ensemble,30000000.00000005,17554792.240956854,12445207.759043194,0.4148402586347725,mogi,Quận Tân Phú,Nhà phố,Nhà phố/nhà ở,Không rõ,100,1,300000
rent,RF + XGBoost Ensemble,16000000.000000026,15225168.554783605,774831.445216421,0.048426965326026236,mogi,Quận Bình Tân,Nhà phố,Nhà phố/nhà ở,Không rõ,50,4,320000
rent,RF + XGBoost Ensemble,16000000.000000026,16998597.564965863,998597.5649658367,0.06241234781036469,mogi,Quận 6,Nhà phố,Nhà phố/nhà ở,Không rõ,70,2,228571.42857142855
rent,RF + XGBoost Ensemble,75000000.0000003,47834970.92472805,27165029.075272247,0.36220038767029517,mogi,Quận 1,Nhà phố,Nhà phố/nhà ở,Không rõ,100,1,750000
rent,RF + XGBoost Ensemble,169999999.99999988,218085521.25557542,48085521.25557554,0.28285600738573863,mogi,Quận 8,Nhà phố,Nhà phố/nhà ở,Không rõ,2000,1,85000
rent,RF + XGBoost Ensemble,33000000.000000015,34572205.1203749,1572205.1203748882,0.04764257940529962,mogi,Quận Phú Nhuận,Nhà phố,Nhà phố/nhà ở,Không rõ,81,4,407407.4074074074
rent,RF + XGBoost Ensemble,48000000.00000006,54243974.67283591,6243974.672835849,0.13008280568408004,mogi,Quận Tân Bình,Nhà phố,Nhà phố/nhà ở,Không rõ,150,5,320000
rent,RF + XGBoost Ensemble,19000000.000000015,21891662.7346342,2891662.7346341833,0.15219277550706217,mogi,Quận 6,Nhà phố,Nhà phố/nhà ở,Không rõ,80,4,237500
rent,RF + XGBoost Ensemble,35000000.000000015,42262754.23178744,7262754.231787428,0.207507263765355,mogi,Quận Phú Nhuận,Phòng/Cho thuê,Phòng trọ,Không rõ,160,6,218750
rent,RF + XGBoost Ensemble,31999999.999999955,24993267.389562093,7006732.610437863,0.2189603940761835,mogi,Quận Tân Bình,Phòng/Cho thuê,Phòng trọ,Không rõ,80,5,400000
rent,RF + XGBoost Ensemble,27999999.99999999,26834422.553362485,1165577.4466375038,0.041627765951339435,mogi,Quận 6,Nhà phố,Nhà phố/nhà ở,Không rõ,80,6,350000
rent,RF + XGBoost Ensemble,79999999.9999996,156643643.51751912,76643643.51751952,0.9580455439689988,mogi,Quận Tân Phú,Nhà phố,Nhà phố/nhà ở,Không rõ,600,1,133333.33333333334
rent,RF + XGBoost Ensemble,50000000.00000009,49226399.414288916,773600.5857111737,0.015472011714223447,mogi,Quận Tân Bình,Biệt thự,Biệt thự/cao cấp,Không rõ,200,2,250000
rent,RF + XGBoost Ensemble,24999999.999999963,45801746.34703322,20801746.347033255,0.8320698538813315,mogi,Quận Bình Tân,Nhà phố,Nhà phố/nhà ở,Không rõ,160,5,156250
rent,RF + XGBoost Ensemble,75000000.0000003,9009026.283019051,65990973.71698125,0.8798796495597465,mogi,Quận 5,Phòng/Cho thuê,Phòng trọ,Không rõ,100,3,750000
rent,RF + XGBoost Ensemble,299999999.9999999,106681406.98090233,193318593.01909757,0.6443953100636588,mogi,Quận Gò Vấp,Nhà phố,Tòa nhà/văn phòng/mặt bằng,Không rõ,300,5,1000000
rent,RF + XGBoost Ensemble,75000000.0000003,48550912.85261421,26449087.14738609,0.3526544952984798,mogi,Quận Tân Bình,Nhà phố,Nhà phố/nhà ở,Không rõ,200,2,375000
rent,RF + XGBoost Ensemble,50000000.00000009,97480809.72355624,47480809.723556146,0.9496161944711212,mogi,Quận 6,Nhà phố,Nhà phố/nhà ở,Không rõ,160,10,312500
rent,RF + XGBoost Ensemble,44999999.999999985,54402147.85654592,9402147.856545933,0.20893661903435412,mogi,Quận 10,Nhà phố,Nhà phố/nhà ở,Không rõ,100,3,450000
rent,RF + XGBoost Ensemble,33000000.000000015,58300100.14921973,25300100.149219714,0.7666697014915062,mogi,Quận Tân Bình,Nhà phố,Nhà phố/nhà ở,Không rõ,140,8,235714.2857142857
rent,RF + XGBoost Ensemble,20000000.000000015,20015057.042116307,15057.042116291821,7.528521058145905e-4,mogi,Quận Bình Tân,Nhà phố,Nhà phố/nhà ở,Không rõ,100,4,200000
rent,RF + XGBoost Ensemble,179999999.9999997,170215273.6607085,9784726.339291215,0.05435959077384017,mogi,Quận Gò Vấp,Nhà phố,Nhà phố/nhà ở,Không rõ,965,1,186528.49740932643
rent,RF + XGBoost Ensemble,159999999.99999982,107746029.47906867,52253970.520931154,0.32658731575582006,mogi,Quận Tân Bình,Nhà phố,Nhà phố/nhà ở,Không rõ,400,2,400000
rent,RF + XGBoost Ensemble,75000000.0000003,21952847.576553777,53047152.42344652,0.7072953656459509,mogi,Thành phố Thủ Đức,Nhà phố,Nhà phố/nhà ở,Không rõ,100,2,750000
rent,RF + XGBoost Ensemble,129999999.99999997,110961332.52331166,19038667.47668831,0.14645128828221782,mogi,Quận Tân Bình,Nhà phố,Nhà phố/nhà ở,Không rõ,400,2,325000
rent,RF + XGBoost Ensemble,72000000.00000012,85481612.97140798,13481612.97140786,0.18724462460288663,mogi,Quận 3,Nhà phố,Nhà phố/nhà ở,Không rõ,200,2,360000
rent,RF + XGBoost Ensemble,50000000.00000009,56758250.562853254,6758250.562853165,0.13516501125706307,mogi,Quận Bình Tân,Phòng/Cho thuê,Tòa nhà/văn phòng/mặt bằng,Không rõ,200,8,250000
rent,RF + XGBoost Ensemble,35000000.000000015,26891759.086129155,8108240.91387086,0.2316640261105959,mogi,Thành phố Thủ Đức,Biệt thự,Biệt thự/cao cấp,Không rõ,110,2,318181.8181818182
rent,RF + XGBoost Ensemble,39999999.999999985,37092059.25530223,2907940.744697757,0.07269851861744395,mogi,Quận 7,Nhà phố,Nhà phố/nhà ở,Không rõ,90,4,444444.4444444445
rent,RF + XGBoost Ensemble,15000000.00000001,13734603.958108595,1265396.0418914147,0.08435973612609426,mogi,Quận 1,"Văn phòng, Mặt bằng kinh doanh",Tòa nhà/văn phòng/mặt bằng,Không rõ,23,1,652173.9130434783
rent,RF + XGBoost Ensemble,19000000.000000015,31142599.733227324,12142599.733227309,0.6390841964856473,mogi,Thành phố Thủ Đức,Nhà phố,Nhà phố/nhà ở,Không rõ,80,4,237500
rent,RF + XGBoost Ensemble,50000000.00000009,39532374.69492821,10467625.305071883,0.2093525061014373,mogi,Quận 7,Nhà phố,Nhà phố/nhà ở,Không rõ,108,4,462962.962962963
rent,RF + XGBoost Ensemble,139999999.99999934,63108431.49728364,76891568.5027157,0.5492254893051147,mogi,Thành phố Thủ Đức,Nhà phố,Tòa nhà/văn phòng/mặt bằng,Không rõ,107,0,1308411.214953271
rent,RF + XGBoost Ensemble,39999999.999999985,48589492.14552467,8589492.145524688,0.21473730363811727,mogi,Thành phố Thủ Đức,Nhà phố,Nhà phố/nhà ở,Không rõ,140,1,285714.28571428574
