tieu_de,gia_raw,dien_tich_raw,dia_chi,quan_huyen,loai_bds,loai_gd,url,nguon,so_phong_ngu,gia_vnd,dien_tich_m2,ngay_dang,phap_ly,id_nguon,lat,lon
Cho thuê chung cư Khánh Hội 2 - 75m2 2pn2wc - Full Nt - Giá 12tr/th,12 triệu,75 m2,"Quận 4, TPHCM",Quận 4,Căn hộ,thue,https://mogi.vn/quan-4/thue-can-ho-chung-cu/cho-thue-chung-cu-khanh-hoi-2-75m2-2pn2wc-full-nt-gia-12tr-th-id22704939,mogi.vn,2,12000000,75,2026-06-19,,22704939,,
Cho thuê Studio chung cư Sunrise City View - 40m2 1wc - Giá 13tr,13 triệu,40 m2,"Quận 7, TPHCM",Quận 7,Căn hộ,thue,https://mogi.vn/quan-7/thue-can-ho-chung-cu/cho-thue-studio-chung-cu-sunrise-city-view-40m2-1wc-gia-13tr-id22706214,mogi.vn,1,13000000,40,2026-06-19,,22706214,,
Cho thuê chung cư Vạn Đô - 50m2 1pn1wc - Giá 13tr,13 triệu,50 m2,"Quận 4, TPHCM",Quận 4,Căn hộ,thue,https://mogi.vn/quan-4/thue-can-ho-chung-cu/cho-thue-chung-cu-van-do-50m2-1pn1wc-gia-13tr-id22720051,mogi.vn,1,13000000,50,2026-06-19,,22720051,,
"Cho thuê C/c Sunrise City View - Studio 13tr, 2pn 18tr, 3pn 27tr",18 triệu,76 m2,"Quận 7, TPHCM",Quận 7,Căn hộ,thue,https://mogi.vn/quan-7/thue-can-ho-chung-cu/cho-thue-c-c-sunrise-city-view-studio-13tr-2pn-18tr-3pn-27tr-id22706216,mogi.vn,2,18000000,76,2026-06-19,,22706216,,
Cho thuê chung cư Gold View - 80m2 2pn 2wc - Full Nt - Giá 17tr,17 triệu,80 m2,"Quận 4, TPHCM",Quận 4,Căn hộ,thue,https://mogi.vn/quan-4/thue-can-ho-chung-cu/cho-thue-chung-cu-gold-view-80m2-2pn-2wc-full-nt-gia-17tr-id22706798,mogi.vn,2,17000000,80,2026-06-19,,22706798,,
Cho thuê chung cư Vạn Đô - 77m2 2pn1wc - Giá 12tr,12 triệu,77 m2,"Quận 4, TPHCM",Quận 4,Căn hộ,thue,https://mogi.vn/quan-4/thue-can-ho-chung-cu/cho-thue-chung-cu-van-do-77m2-2pn1wc-gia-12tr-id22723204,mogi.vn,2,12000000,77,2026-06-19,,22723204,,
Cho thuê chung cư Gold View - 65m2 2pn1wc - Giá 16tr/tháng,16 triệu,65 m2,"Quận 4, TPHCM",Quận 4,Căn hộ,thue,https://mogi.vn/quan-4/thue-can-ho-chung-cu/cho-thue-chung-cu-gold-view-65m2-2pn1wc-gia-16tr-thang-id22710732,mogi.vn,2,16000000,65,2026-06-19,,22710732,,
"Cho thuê C/C Vạn Đô, 85m2 2PN 2WC, Full nội thất giá chốt 15tr/tháng",15 triệu,85 m2,"Quận 4, TPHCM",Quận 4,Căn hộ,thue,https://mogi.vn/quan-4/thue-can-ho-chung-cu/cho-thue-c-c-van-do-85m2-2pn-2wc-full-noi-that-gia-chot-15tr-thang-id22704323,mogi.vn,2,15000000,85,2026-06-19,,22704323,,
"CHÍNH CHỦ- cho thuê gấp nhà gần chợ Hoàng Hoa Thám, TB",40 triệu,200 m2,"Quận Tân Bình, TPHCM",Quận Tân Bình,Nhà phố,thue,https://mogi.vn/quan-tan-binh/thue-nha-mat-tien-pho/chinh-chu-cho-thue-gap-nha-gan-cho-hoang-hoa-tham-tb-id22709700,mogi.vn,5,40000000,200,2026-06-19,,22709700,,
"Siêu phẩm TR +3 L Suốt - mặt tiền kinh doanh đường Lê Văn Sỹ, PN",60 triệu,100 m2,"Quận Phú Nhuận, TPHCM",Quận Phú Nhuận,Nhà phố,thue,https://mogi.vn/quan-phu-nhuan/thue-nha-mat-tien-pho/sieu-pham-tr-3-l-suot-mat-tien-kinh-doanh-duong-le-van-sy-pn-id22709677,mogi.vn,4,60000000,100,2026-06-19,,22709677,,
"Cho thuê Nhà nguyên căn Mặt Tiền 475B Võ Văn Tần, Phường 5, Quận 3",59 triệu,171 m2,"Quận 3, TPHCM",Quận 3,Nhà phố,thue,https://mogi.vn/quan-3/thue-nha-mat-tien-pho/cho-thue-nha-nguyen-can-mat-tien-475b-vo-van-tan-phuong-5-quan-3-id22709656,mogi.vn,7,59000000,171,2026-06-19,,22709656,,
Cho Thuê Siêu Biệt Thự Tại TRUNG TÂM QUẬN 3 - DTSD 900M2,100 triệu,180 m2,"Quận 3, TPHCM",Quận 3,Biệt thự,thue,https://mogi.vn/quan-3/thue-nha-mat-tien-pho/cho-thue-sieu-biet-thu-tai-trung-tam-quan-3-dtsd-900m2-id22684185,mogi.vn,4,100000000,180,2026-06-19,,22684185,,
"Cho thuê Căn góc Phạm Viết Chánh, Phường 19, Bình Thạnh.",40 triệu,60 m2,"Quận Bình Thạnh, TPHCM",Quận Bình Thạnh,Nhà phố,thue,https://mogi.vn/quan-binh-thanh/thue-nha-mat-tien-pho/cho-thue-can-goc-pham-viet-chanh-phuong-19-binh-thanh-id22690693,mogi.vn,6,40000000,60,2026-06-19,,22690693,,
"Cho thuê nhà mặt tiền Phan Xích Long, Phường 2, Phú Nhuận",42 triệu,90 m2,"Quận Phú Nhuận, TPHCM",Quận Phú Nhuận,Nhà phố,thue,https://mogi.vn/quan-phu-nhuan/thue-nha-mat-tien-pho/cho-thue-nha-mat-tien-phan-xich-long-phuong-2-phu-nhuan-id22691152,mogi.vn,4,42000000,90,2026-06-19,,22691152,,
"Cho thuê mặt tiền trần khắc chân - tân định, Quận 1",60 triệu,100 m2,"Quận 1, TPHCM",Quận 1,Nhà phố,thue,https://mogi.vn/quan-1/thue-nha-mat-tien-pho/cho-thue-mat-tien-tran-khac-chan-tan-dinh-quan-1-id22699249,mogi.vn,5,60000000,100,2026-06-19,,22699249,,
"Cho thuê MT nguyên căn - đường Lê Thị Hồng Gấm, Quận 1",60 triệu,130 m2,"Quận 1, TPHCM",Quận 1,Nhà phố,thue,https://mogi.vn/quan-1/thue-nha-mat-tien-pho/cho-thue-mt-nguyen-can-duong-le-thi-hong-gam-quan-1-id22708892,mogi.vn,3,60000000,130,2026-06-19,,22708892,,
"Cho thuê nhà Mặt Tiền 1A Đường số 2, Cư xá Đô Thành, phường 4, quận 3.",26 triệu,175 m2,"Quận 3, TPHCM",Quận 3,Nhà phố,thue,https://mogi.vn/quan-3/thue-nha-mat-tien-pho/cho-thue-nha-mat-tien-1a-duong-so-2-cu-xa-do-thanh-phuong-4-quan-3-id22708909,mogi.vn,3,26000000,175,2026-06-19,,22708909,,
"Siêu phẩm cho thuê góc 2 mặt tiền ốp kính – Đặng Văn Ngữ, Phú Nhuận",25 triệu,60 m2,"Quận Phú Nhuận, TPHCM",Quận Phú Nhuận,Nhà phố,thue,https://mogi.vn/quan-phu-nhuan/thue-nha-mat-tien-pho/sieu-pham-cho-thue-goc-2-mat-tien-op-kinh-dang-van-ngu-phu-nhuan-id22709208,mogi.vn,2,25000000,60,2026-06-19,,22709208,,
"Bề ngang 5m, mặt tiền đường Nguyễn Văn Trỗi,Phường 11, Phú Nhuận",30 triệu,60 m2,"Quận Phú Nhuận, TPHCM",Quận Phú Nhuận,Nhà phố,thue,https://mogi.vn/quan-phu-nhuan/thue-nha-mat-tien-pho/be-ngang-5m-mat-tien-duong-nguyen-van-troi-phuong-11-phu-nhuan-id22709334,mogi.vn,4,30000000,60,2026-06-19,,22709334,,
Cho thuê nhà mặt tiền kinh doanh đắc địa đường 3/2 - Quận 10,40 triệu,48 m2,"Quận 10, TPHCM",Quận 10,Nhà phố,thue,https://mogi.vn/quan-10/thue-nha-mat-tien-pho/cho-thue-nha-mat-tien-kinh-doanh-dac-dia-duong-3-2-quan-10-id22709338,mogi.vn,7,40000000,48,2026-06-19,,22709338,,
"Cho thuê nguyên căn - nguyễn đình chiểu , Phường 5, Quận 3",41 triệu,60 m2,"Quận 3, TPHCM",Quận 3,Nhà phố,thue,https://mogi.vn/quan-3/thue-nha-mat-tien-pho/cho-thue-nguyen-can-nguyen-dinh-chieu-phuong-5-quan-3-id22710655,mogi.vn,4,41000000,60,2026-06-19,,22710655,,
"Cho thuê nhà mới đẹp vuông vức - mặt tiền giải phòng, TB- GIÁ CHỈ 2X",25 triệu,125 m2,"Quận Tân Bình, TPHCM",Quận Tân Bình,Phòng/Cho thuê,thue,https://mogi.vn/quan-tan-binh/thue-nha-mat-tien-pho/cho-thue-nha-moi-dep-vuong-vuc-mat-tien-giai-phong-tb-gia-chi-2x-id22710528,mogi.vn,6,25000000,125,2026-06-19,,22710528,,
"Cho thuê toà nhà mới xây 7 tầng đường Phan Đăng Lưu, Phường 7, PN",70 triệu,125 m2,"Quận Phú Nhuận, TPHCM",Quận Phú Nhuận,Nhà phố,thue,https://mogi.vn/quan-phu-nhuan/thue-nha-mat-tien-pho/cho-thue-toa-nha-moi-xay-7-tang-duong-phan-dang-luu-phuong-7-pn-id22710531,mogi.vn,8,70000000,125,2026-06-19,,22710531,,
Cho thuê siêu phẩm MT PHAN ĐÌNH PHÙNG,50 triệu,160 m2,"Quận Phú Nhuận, TPHCM",Quận Phú Nhuận,Nhà phố,thue,https://mogi.vn/quan-phu-nhuan/thue-nha-mat-tien-pho/cho-thue-sieu-pham-mt-phan-dinh-phung-id22675912,mogi.vn,2,50000000,160,2026-06-19,,22675912,,
"Siêu phẩm khu đường Phan Xích Long, Phường 2, Phú Nhuận",28 triệu,90 m2,"Quận Phú Nhuận, TPHCM",Quận Phú Nhuận,Nhà phố,thue,https://mogi.vn/quan-phu-nhuan/thue-nha-mat-tien-pho/sieu-pham-khu-duong-phan-xich-long-phuong-2-phu-nhuan-id22709854,mogi.vn,4,28000000,90,2026-06-19,,22709854,,
"Hiếm nhà mặt tiền Lê Văn Sỹ- Ngang 5m, có sân để xe rộng rãi.",32 triệu,110 m2,"Quận 3, TPHCM",Quận 3,Nhà phố,thue,https://mogi.vn/quan-3/thue-nha-mat-tien-pho/hiem-nha-mat-tien-le-van-sy-ngang-5m-co-san-de-xe-rong-rai-id22709866,mogi.vn,4,32000000,110,2026-06-19,,22709866,,
"Mặt bằng siêu vị trí cho thuê – Pasteur, Q1",50 triệu,100 m2,"Quận 1, TPHCM",Quận 1,"Văn phòng, Mặt bằng kinh doanh",thue,https://mogi.vn/quan-1/thue-nha-mat-tien-pho/mat-bang-sieu-vi-tri-cho-thue-pasteur-q1-id22710148,mogi.vn,2,50000000,100,2026-06-19,,22710148,,
"Nhà mặt tiền full kính 6 lầu - Nguyễn Thái Bình , Quận Tân Bình",45 triệu,120 m2,"Quận Tân Bình, TPHCM",Quận Tân Bình,Nhà phố,thue,https://mogi.vn/quan-tan-binh/thue-nha-mat-tien-pho/nha-mat-tien-full-kinh-6-lau-nguyen-thai-binh-quan-tan-binh-id22710155,mogi.vn,6,45000000,120,2026-06-19,,22710155,,
"Siêu phẩm cho thuê nhà mặt tiền kinh doanh đường Huỳnh Văn Bánh, PN",25 triệu,100 m2,"Quận Phú Nhuận, TPHCM",Quận Phú Nhuận,Nhà phố,thue,https://mogi.vn/quan-phu-nhuan/thue-nha-mat-tien-pho/sieu-pham-cho-thue-nha-mat-tien-kinh-doanh-duong-huynh-van-banh-pn-id22710157,mogi.vn,5,25000000,100,2026-06-19,,22710157,,
"Cho thuê nhà mới MT Đường Tô Hiến Thành, Phường 14, Quận 10",25 triệu,76 m2,"Quận 10, TPHCM",Quận 10,Nhà phố,thue,https://mogi.vn/quan-10/thue-nha-mat-tien-pho/cho-thue-nha-moi-mt-duong-to-hien-thanh-phuong-14-quan-10-id22710158,mogi.vn,6,25000000,76,2026-06-19,,22710158,,
"Cho thuê nhà mới ốp kính sàn suốt MT Đường Lê Hồng Phong, p 12, Q10",28 triệu,87 m2,"Quận 10, TPHCM",Quận 10,Phòng/Cho thuê,thue,https://mogi.vn/quan-10/thue-nha-mat-tien-pho/cho-thue-nha-moi-op-kinh-san-suot-mt-duong-le-hong-phong-p-12-q10-id22710162,mogi.vn,6,28000000,87,2026-06-19,,22710162,,
"Cho thuê nhà mặt tiền nguyễn tri phương, Quận 10",40 triệu,120 m2,"Quận 10, TPHCM",Quận 10,Nhà phố,thue,https://mogi.vn/quan-10/thue-nha-mat-tien-pho/cho-thue-nha-mat-tien-nguyen-tri-phuong-quan-10-id22710171,mogi.vn,7,40000000,120,2026-06-19,,22710171,,
"Cho thuê nhà mặt tiền ngang 6m - Phan Đăng Lưu, BT - Cầu thang cuối",40 triệu,120 m2,"Quận Bình Thạnh, TPHCM",Quận Bình Thạnh,Nhà phố,thue,https://mogi.vn/quan-binh-thanh/thue-nha-mat-tien-pho/cho-thue-nha-mat-tien-ngang-6m-phan-dang-luu-bt-cau-thang-cuoi-id22711431,mogi.vn,3,40000000,120,2026-06-19,,22711431,,
gấp cho thuê mặt tiền ngang 5m,45 triệu,125 m2,"Quận 3, TPHCM",Quận 3,Nhà phố,thue,https://mogi.vn/quan-3/thue-nha-mat-tien-pho/gap-cho-thue-mat-tien-ngang-5m-id22710174,mogi.vn,4,45000000,125,2026-06-19,,22710174,,
"Cho thuê biệt thự Châu Âu - Trần Thiện Chánh, Phường 12, Quận 10",45 triệu,126 m2,"Quận 10, TPHCM",Quận 10,Biệt thự,thue,https://mogi.vn/quan-10/thue-nha-mat-tien-pho/cho-thue-biet-thu-chau-au-tran-thien-chanh-phuong-12-quan-10-id22710303,mogi.vn,5,45000000,126,2026-06-19,,22710303,,
"Chủ xây tòa nhà full kính cho thuê mặt tiền Hoàng Việt,Phường 4, TB",50 triệu,200 m2,"Quận Tân Bình, TPHCM",Quận Tân Bình,Nhà phố,thue,https://mogi.vn/quan-tan-binh/thue-nha-mat-tien-pho/chu-xay-toa-nha-full-kinh-cho-thue-mat-tien-hoang-viet-phuong-4-tb-id22710358,mogi.vn,6,50000000,200,2026-06-19,,22710358,,
"Siêu phẩm kinh doanh - mặt tiền Võ Văn Tần, Quận 3 - Diện tích khủng",120 triệu,476 m2,"Quận 3, TPHCM",Quận 3,Nhà phố,thue,https://mogi.vn/quan-3/thue-nha-mat-tien-pho/sieu-pham-kinh-doanh-mat-tien-vo-van-tan-quan-3-dien-tich-khung-id22710663,mogi.vn,3,120000000,476,2026-06-19,,22710663,,
"Cho Thuê Nhà Siêu Mặt Tiền Tô Hiến Thành - DT 6 X 20m, 4 Tầng Tại Quận",70 triệu,120 m2,"Quận 10, TPHCM",Quận 10,Nhà phố,thue,https://mogi.vn/quan-10/thue-nha-mat-tien-pho/cho-thue-nha-sieu-mat-tien-to-hien-thanh-dt-6-x-20m-4-tang-tai-quan-id22681141,mogi.vn,5,70000000,120,2026-06-19,,22681141,,
"Cho thuê mặt bằng Hot ngang 8m ngay Đặng Dung, Phường Tân Định, Q1",70 triệu,160 m2,"Quận 1, TPHCM",Quận 1,"Văn phòng, Mặt bằng kinh doanh",thue,https://mogi.vn/quan-1/thue-nha-mat-tien-pho/cho-thue-mat-bang-hot-ngang-8m-ngay-dang-dung-phuong-tan-dinh-q1-id22690670,mogi.vn,1,70000000,160,2026-06-19,,22690670,,
"Cho thuê nhà mặt tiền đường Nguyễn trọng tuyển, Phường 1, Tân Bình",35 triệu,160 m2,"Quận Tân Bình, TPHCM",Quận Tân Bình,Nhà phố,thue,https://mogi.vn/quan-tan-binh/thue-nha-mat-tien-pho/cho-thue-nha-mat-tien-duong-nguyen-trong-tuyen-phuong-1-tan-binh-id22708301,mogi.vn,5,35000000,160,2026-06-19,,22708301,,
Cho thuê mặt bằng vàng cho nhà hàng Đẳng Cấp - Biệt thự Hồ Xuân Hương,60 triệu,200 m2,"Quận 3, TPHCM",Quận 3,"Văn phòng, Mặt bằng kinh doanh",thue,https://mogi.vn/quan-3/thue-nha-mat-tien-pho/cho-thue-mat-bang-vang-cho-nha-hang-dang-cap-biet-thu-ho-xuan-huong-id22708316,mogi.vn,3,60000000,200,2026-06-19,,22708316,,
"Cho thuê Nhà Mặt tiền đường 3/2, Quận 10 - gần Vincom, chung cư Hà Đô",36 triệu,120 m2,"Quận 10, TPHCM",Quận 10,Căn hộ,thue,https://mogi.vn/quan-10/thue-nha-mat-tien-pho/cho-thue-nha-mat-tien-duong-3-2-quan-10-gan-vincom-chung-cu-ha-do-id22708336,mogi.vn,6,36000000,120,2026-06-19,,22708336,,
Cho thuê mặt tiền kinh doanh đường Cao Thắng - Quận 3,35 triệu,90 m2,"Quận 3, TPHCM",Quận 3,Nhà phố,thue,https://mogi.vn/quan-3/thue-nha-mat-tien-pho/cho-thue-mat-tien-kinh-doanh-duong-cao-thang-quan-3-id22708675,mogi.vn,3,35000000,90,2026-06-19,,22708675,,
Diện tích mặt tiền ngang 7m Nguyễn Trãi nhất Khu vực Quận 5,55 triệu,109 m2,"Quận 5, TPHCM",Quận 5,Nhà phố,thue,https://mogi.vn/quan-5/thue-nha-mat-tien-pho/dien-tich-mat-tien-ngang-7m-nguyen-trai-nhat-khu-vuc-quan-5-id22711011,mogi.vn,7,55000000,109,2026-06-19,,22711011,,
"Siêu phẩm mặt tiền Võ Văn Tần, ngang 15m, thang máy",70 triệu,450 m2,"Quận 3, TPHCM",Quận 3,Nhà phố,thue,https://mogi.vn/quan-3/thue-nha-mat-tien-pho/sieu-pham-mat-tien-vo-van-tan-ngang-15m-thang-may-id22710364,mogi.vn,4,70000000,450,2026-06-19,,22710364,,
"Cho thuê nhà mới đẹp - có hầm - đường xe tải Sư Vạn Hạnh, P12, Q10",40 triệu,120 m2,"Quận 10, TPHCM",Quận 10,Nhà phố,thue,https://mogi.vn/quan-10/thue-nha-mat-tien-pho/cho-thue-nha-moi-dep-co-ham-duong-xe-tai-su-van-hanh-p12-q10-id22710382,mogi.vn,6,40000000,120,2026-06-19,,22710382,,
"Cho thuê nhà mặt tiền đường Trần Quang Khải, Phường Tân Định, Quận 1",40 triệu,100 m2,"Quận 1, TPHCM",Quận 1,Nhà phố,thue,https://mogi.vn/quan-1/thue-nha-mat-tien-pho/cho-thue-nha-mat-tien-duong-tran-quang-khai-phuong-tan-dinh-quan-1-id22673572,mogi.vn,4,40000000,100,2026-06-19,,22673572,,
"Cho thuê nhà Mặt Tiền Trần Thiện Chánh, P12, Q10.",40 triệu,121 m2,"Quận 10, TPHCM",Quận 10,Nhà phố,thue,https://mogi.vn/quan-10/thue-nha-mat-tien-pho/cho-thue-nha-mat-tien-tran-thien-chanh-p12-q10-id22675815,mogi.vn,11,40000000,121,2026-06-19,,22675815,,
"Cho thuê nhà mới 2 mặt tiền, QUận Phú Nhuận",40 triệu,60 m2,"Quận Phú Nhuận, TPHCM",Quận Phú Nhuận,Nhà phố,thue,https://mogi.vn/quan-phu-nhuan/thue-nha-mat-tien-pho/cho-thue-nha-moi-2-mat-tien-quan-phu-nhuan-id22676421,mogi.vn,5,40000000,60,2026-06-19,,22676421,,
"cho thuê nhà mặt tiền kinh doanh 21D Hoa Sứ, Phường 7, Quận Phú Nhuận",28 triệu,200 m2,"Quận Phú Nhuận, TPHCM",Quận Phú Nhuận,Nhà phố,thue,https://mogi.vn/quan-phu-nhuan/thue-nha-mat-tien-pho/cho-thue-nha-mat-tien-kinh-doanh-21d-hoa-su-phuong-7-quan-phu-nhuan-id22677255,mogi.vn,4,28000000,200,2026-06-19,,22677255,,
"Cho thuê mặt bằng góc 2 mặt tiền nguyễn gia trí, bình thạnh",50 triệu,90 m2,"Quận Bình Thạnh, TPHCM",Quận Bình Thạnh,"Văn phòng, Mặt bằng kinh doanh",thue,https://mogi.vn/quan-binh-thanh/thue-nha-mat-tien-pho/cho-thue-mat-bang-goc-2-mat-tien-nguyen-gia-tri-binh-thanh-id22677269,mogi.vn,4,50000000,90,2026-06-19,,22677269,,
Cho thuê nhà Mặt tiền Hai Bà Trưng phường Tân Định Quận 1,88 triệu,110 m2,"Quận 1, TPHCM",Quận 1,Nhà phố,thue,https://mogi.vn/quan-1/thue-nha-mat-tien-pho/cho-thue-nha-mat-tien-hai-ba-trung-phuong-tan-dinh-quan-1-id22679353,mogi.vn,5,88000000,110,2026-06-19,,22679353,,
Cho Thuê Nhà Nguyên Căn 95A Phan Tôn Góc Huỳnh Khương Ninh – Full Nội,26 triệu,150 m2,"Quận 1, TPHCM",Quận 1,Nhà phố,thue,https://mogi.vn/quan-1/thue-nha-mat-tien-pho/cho-thue-nha-nguyen-can-95a-phan-ton-goc-huynh-khuong-ninh-full-noi-id22680089,mogi.vn,6,26000000,150,2026-06-19,,22680089,,
Cho Thuê Nhà Nhà Mặt Tiền Nguyễn Kiệm - Phù Hợp Mọi Ngành Nghề,29 triệu,80 m2,"Quận Phú Nhuận, TPHCM",Quận Phú Nhuận,Nhà phố,thue,https://mogi.vn/quan-phu-nhuan/thue-nha-mat-tien-pho/cho-thue-nha-nha-mat-tien-nguyen-kiem-phu-hop-moi-nganh-nghe-id22683840,mogi.vn,2,29000000,80,2026-06-19,,22683840,,
"Cho thuê nhà mặt tiền Hoàng Sa, Khu Tân Định",40 triệu,100 m2,"Quận 1, TPHCM",Quận 1,Nhà phố,thue,https://mogi.vn/quan-1/thue-nha-mat-tien-pho/cho-thue-nha-mat-tien-hoang-sa-khu-tan-dinh-id22690682,mogi.vn,6,40000000,100,2026-06-19,,22690682,,
Cho thuê nhà nguyên căn Quận 1 - giá rẻ trong tháng 10,35 triệu,72 m2,"Quận 1, TPHCM",Quận 1,Nhà phố,thue,https://mogi.vn/quan-1/thue-nha-mat-tien-pho/cho-thue-nha-nguyen-can-quan-1-gia-re-trong-thang-10-id22711439,mogi.vn,3,35000000,72,2026-06-19,,22711439,,
"CHO THUÊ TÒA NHÀ CAO CẤP - Vị Trí Đắc Địa Trung Tâm, Quận 1",80 triệu,110 m2,"Quận 1, TPHCM",Quận 1,Nhà phố,thue,https://mogi.vn/quan-1/thue-nha-mat-tien-pho/cho-thue-toa-nha-cao-cap-vi-tri-dac-dia-trung-tam-quan-1-id22690687,mogi.vn,4,80000000,110,2026-06-19,,22690687,,
"Cho thuê nhà 2 mặt tiền Nguyễn Văn Mai, Quận 3",60 triệu,150 m2,"Quận 3, TPHCM",Quận 3,Nhà phố,thue,https://mogi.vn/quan-3/thue-nha-mat-tien-pho/cho-thue-nha-2-mat-tien-nguyen-van-mai-quan-3-id22711755,mogi.vn,4,60000000,150,2026-06-19,,22711755,,
Cho thuê nhà mặt tiền Nguyễn tri phương GẦN ĐẠI HỌC KINH TẾ (UEH),40 triệu,120 m2,"Quận 10, TPHCM",Quận 10,Nhà phố,thue,https://mogi.vn/quan-10/thue-nha-mat-tien-pho/cho-thue-nha-mat-tien-nguyen-tri-phuong-gan-dai-hoc-kinh-te-ueh-id22709839,mogi.vn,7,40000000,120,2026-06-19,,22709839,,
Cho thuê nhà mặt tiền 55b Trần khánh Dư Phường Tân Định Quận 1,30 triệu,80 m2,"Quận 1, TPHCM",Quận 1,Nhà phố,thue,https://mogi.vn/quan-1/thue-nha-mat-tien-pho/cho-thue-nha-mat-tien-55b-tran-khanh-du-phuong-tan-dinh-quan-1-id22709841,mogi.vn,5,30000000,80,2026-06-19,,22709841,,
"Cho thuê mặt Bằng góc 2 mặt tiền Nguyễn Văn Nguyễn, Quận 1",40 triệu,184 m2,"Quận 1, TPHCM",Quận 1,"Văn phòng, Mặt bằng kinh doanh",thue,https://mogi.vn/quan-1/thue-nha-mat-tien-pho/cho-thue-mat-bang-goc-2-mat-tien-nguyen-van-nguyen-quan-1-id22709847,mogi.vn,2,40000000,184,2026-06-19,,22709847,,
"Cho thuê nhà nguyên căn Đặng Dung – Phường Tân Định, Quận 1",30 triệu,100 m2,"Quận 1, TPHCM",Quận 1,Nhà phố,thue,https://mogi.vn/quan-1/thue-nha-mat-tien-pho/cho-thue-nha-nguyen-can-dang-dung-phuong-tan-dinh-quan-1-id22709852,mogi.vn,3,30000000,100,2026-06-19,,22709852,,
Gia Đình chot huê gấp nhà mặt tiền kinh doanh DT 4*18m - khu VIP Q1,47 triệu,72 m2,"Quận 1, TPHCM",Quận 1,Nhà phố,thue,https://mogi.vn/quan-1/thue-nha-mat-tien-pho/gia-dinh-chot-hue-gap-nha-mat-tien-kinh-doanh-dt-4-18m-khu-vip-q1-id22710522,mogi.vn,3,47000000,72,2026-06-19,,22710522,,
Cho thuê mặt bằng - mặt tiền Ngô Tất Tố ĐOẠN ĐẸP KINH DOANH TẬP TRUNG,50 triệu,90 m2,"Quận Bình Thạnh, TPHCM",Quận Bình Thạnh,"Văn phòng, Mặt bằng kinh doanh",thue,https://mogi.vn/quan-binh-thanh/thue-nha-mat-tien-pho/cho-thue-mat-bang-mat-tien-ngo-tat-to-doan-dep-kinh-doanh-tap-trung-id22673609,mogi.vn,4,50000000,90,2026-06-19,,22673609,,
Cho thuê nhà MT đường Hoa Lan - Khu Phan Xích Long Phú Nhuận.,29 triệu,80 m2,"Quận Phú Nhuận, TPHCM",Quận Phú Nhuận,Nhà phố,thue,https://mogi.vn/quan-phu-nhuan/thue-nha-mat-tien-pho/cho-thue-nha-mt-duong-hoa-lan-khu-phan-xich-long-phu-nhuan-id22674926,mogi.vn,6,29000000,80,2026-06-19,,22674926,,
Cho thuê nhà phố mặt tiền Nguyễn Bỉnh Khiêm - có thang máy Quận 1,40 triệu,90 m2,"Quận 1, TPHCM",Quận 1,Nhà phố,thue,https://mogi.vn/quan-1/thue-nha-mat-tien-pho/cho-thue-nha-pho-mat-tien-nguyen-binh-khiem-co-thang-may-quan-1-id22711020,mogi.vn,4,40000000,90,2026-06-19,,22711020,,
Cho thuê nhà mới Mặt tiền Nguyễn Văn Nguyễn phường Tân Định quận 1,45 triệu,100 m2,"Quận 1, TPHCM",Quận 1,Nhà phố,thue,https://mogi.vn/quan-1/thue-nha-mat-tien-pho/cho-thue-nha-moi-mat-tien-nguyen-van-nguyen-phuong-tan-dinh-quan-1-id22675246,mogi.vn,6,45000000,100,2026-06-19,,22675246,,
"Cho thuê nhà ốp kinh góc 2 mặt tiền Huỳnh Văn Bánh , PN",35 triệu,100 m2,"Quận Phú Nhuận, TPHCM",Quận Phú Nhuận,Nhà phố,thue,https://mogi.vn/quan-phu-nhuan/thue-nha-mat-tien-pho/cho-thue-nha-op-kinh-goc-2-mat-tien-huynh-van-banh-pn-id22678331,mogi.vn,5,35000000,100,2026-06-19,,22678331,,
"Cho thuê nhà mặt tiền đường 302D Nguyễn Thượng Hiền, Phường 5, Q PN",25 triệu,90 m2,"Quận Phú Nhuận, TPHCM",Quận Phú Nhuận,Nhà phố,thue,https://mogi.vn/quan-phu-nhuan/thue-nha-mat-tien-pho/cho-thue-nha-mat-tien-duong-302d-nguyen-thuong-hien-phuong-5-q-pn-id22678334,mogi.vn,4,25000000,90,2026-06-19,,22678334,,
Cho thuê nhà phố kinh doanh: mặt bằng đẹp Bình Thạnh,45 triệu,70 m2,"Quận Bình Thạnh, TPHCM",Quận Bình Thạnh,"Văn phòng, Mặt bằng kinh doanh",thue,https://mogi.vn/quan-binh-thanh/thue-nha-mat-tien-pho/cho-thue-nha-pho-kinh-doanh-mat-bang-dep-binh-thanh-id22679340,mogi.vn,4,45000000,70,2026-06-19,,22679340,,
"Ngay mặt tiền đường lớn 2 chiều, cực kỳ dễ nhận diện thương hiệu",50 triệu,54 m2,"Quận 1, TPHCM",Quận 1,Nhà phố,thue,https://mogi.vn/quan-1/thue-nha-mat-tien-pho/ngay-mat-tien-duong-lon-2-chieu-cuc-ky-de-nhan-dien-thuong-hieu-id22699254,mogi.vn,4,50000000,54,2026-06-19,,22699254,,
