tieu_de,gia_raw,dien_tich_raw,dia_chi,quan_huyen,loai_bds,loai_gd,url,nguon,so_phong_ngu,gia_vnd,dien_tich_m2,ngay_dang,phap_ly,id_nguon,lat,lon
"Bán căn hộ Cityland Park Hills, 2PN/2WC, tặng NT, giá 4.7 tỷ TL",4 tỷ 700 triệu,84 m2,"Phan Văn Trị, Phường 10, Quận Gò Vấp, TPHCM",Quận Gò Vấp,Căn hộ,ban,https://mogi.vn/quan-go-vap/mua-can-ho-chung-cu/ban-can-ho-cityland-park-hills-2pn-2wc-tang-nt-gia-4-7-ty-tl-id22697169,mogi.vn,2,4700000000,84,20607,Sổ hồng,22697169,10.836464764403228,106.66778828438864
Bán căn hộ 2PN JAMONA CITY Q7 Thiết kế : 2PN 2WC 72m2 1 tỷ 385 SHR,1 tỷ 385 triệu,72 m2,"Đào Trí, Phường Phú Thuận, Quận 7, TPHCM",Quận 7,Căn hộ,ban,https://mogi.vn/quan-7/mua-can-ho-chung-cu/ban-can-ho-2pn-jamona-city-q7-thiet-ke-2pn-2wc-72m2-1-ty-385-shr-id22733170,mogi.vn,2,1385000000,72,20607,Sổ hồng,22733170,10.7385437,106.7293611
"Bán Tòa nhà góc 3MT Thái Văn Lung, Lê Thánh Tôn, Bến Nghé, H+8 tầng,",130 tỷ,80 m2,"Thái Văn Lung, Phường Bến Nghé, Quận 1, TPHCM",Quận 1,Nhà phố,ban,https://mogi.vn/quan-1/mua-nha-mat-tien-pho/ban-toa-nha-goc-3mt-thai-van-lung-le-thanh-ton-ben-nghe-h-8-tang-id22557754,mogi.vn,8,130000000000,80,20607,Giấy tờ hợp lệ,22557754,10.7811203,106.70469284499995
"Bán căn hộ Golden Mansion, 2PN/2WC, Full NT, giá bán 5.2 tỷ TL",5 tỷ 200 triệu,75 m2,"Phổ Quang, Phường 9, Quận Phú Nhuận, TPHCM",Quận Phú Nhuận,Căn hộ,ban,https://mogi.vn/quan-phu-nhuan/mua-can-ho-chung-cu/ban-can-ho-golden-mansion-2pn-2wc-full-nt-gia-ban-5-2-ty-tl-id22696918,mogi.vn,2,5200000000,75,20607,Hợp đồng mua bán,22696918,10.802411,106.78162829999997
Bán Căn hộ Ehome5- Trần Trọng Cung Quận 7 Dt 68m2 2pn 2wc Full NT,1 tỷ 370 triệu,68 m2,"Trần Trọng Cung, Phường Tân Thuận Đông, Quận 7, TPHCM",Quận 7,Căn hộ,ban,https://mogi.vn/quan-7/mua-can-ho-chung-cu/ban-can-ho-ehome5-tran-trong-cung-quan-7-dt-68m2-2pn-2wc-full-nt-id22733160,mogi.vn,2,1370000000,68,20607,Sổ hồng,22733160,10.7435706,106.73300100000006
GẤP CHDV ngang 6.5m 15PN 131m2 HXH Lê Văn Thọ TN 720tr gần CV 14.9 tỷ,14 tỷ 900 triệu,131 m2,"Lê Văn Thọ, Phường 16, Quận Gò Vấp, TPHCM",Quận Gò Vấp,Bất động sản khác,ban,https://mogi.vn/quan-go-vap/mua-nha-mat-tien-pho/gap-chdv-ngang-6-5m-15pn-131m2-hxh-le-van-tho-tn-720tr-gan-cv-14-9-ty-id22743117,mogi.vn,15,14900000000,131,20607,Sổ hồng,22743117,10.845532415,106.66476440499991
"Bán gấp tòa nhà Nguyễn Thị Minh Khai, Quận 1, 5x23m H+5L, TM, 39 tỷ",39 tỷ,110 m2,"Nguyễn Thị Minh Khai, Phường Bến Nghé, Quận 1, TPHCM",Quận 1,Nhà phố,ban,https://mogi.vn/quan-1/mua-nha-mat-tien-pho/ban-gap-toa-nha-nguyen-thi-minh-khai-quan-1-5x23m-h-5l-tm-39-ty-id22557153,mogi.vn,12,39000000000,110,20607,Giấy tờ hợp lệ,22557153,10.7811203,106.70469284499995
"Bán căn hộ Tecco Green, 2PN/2WC, Full NT, giá bán 2.480 tỷ",2 tỷ 480 triệu,58 m2,"Phan Văn Hớn, Phường Tân Thới Nhất, Quận 12, TPHCM",Quận 12,Căn hộ,ban,https://mogi.vn/quan-12/mua-can-ho-chung-cu/ban-can-ho-tecco-green-2pn-2wc-full-nt-gia-ban-2-480-ty-id22695945,mogi.vn,2,2480000000,58,20607,Sổ hồng,22695945,10.83079700780354,106.61030295146836
[BÁN] CH 2PN - RIVER PANORAMA Quận 7 giá bán: 1 TỶ 460 . đã có SHR,1 tỷ 460 triệu,63 m2,"Hoàng Quốc Việt, Phường Phú Thuận, Quận 7, TPHCM",Quận 7,Bất động sản khác,ban,https://mogi.vn/quan-7/mua-can-ho-chung-cu/ban-ch-2pn-river-panorama-quan-7-gia-ban-1-ty-460-da-co-shr-id22733166,mogi.vn,2,1460000000,63,20607,Sổ hồng,22733166,10.7144166,106.7389706
"Bán nhà mặt tiền NB 36 Nguyễn Gia Trí, P.25, Bình Thạnh, 8.5x20, H+4L",45 tỷ,165 m2,"Nguyễn Gia Trí, Phường 25, Quận Bình Thạnh, TPHCM",Quận Bình Thạnh,Nhà phố,ban,https://mogi.vn/quan-binh-thanh/mua-nha-mat-tien-pho/ban-nha-mat-tien-nb-36-nguyen-gia-tri-p-25-binh-thanh-8-5x20-h-4l-id22557141,mogi.vn,5,45000000000,165,20607,Giấy tờ hợp lệ,22557141,10.80611706,106.71934127999998
Hàng nóng giá tốt CH TERRA MIA – BÌNH CHÁNH (ĐÃ CÓ SỔ) Giá 945 triệu,945 triệu,72 m2,"Phạm Hùng, Xã Bình Hưng, Huyện Bình Chánh, TPHCM",Huyện Bình Chánh,Bất động sản khác,ban,https://mogi.vn/huyen-binh-chanh/mua-can-ho-chung-cu/hang-nong-gia-tot-ch-terra-mia-binh-chanh-da-co-so-gia-945-trieu-id22733150,mogi.vn,2,945000000,72,20607,Sổ hồng,22733150,10.720221362694977,106.68560680314944
"Bán tòa nhà khách sạn ngay phố Đi Bộ Bùi Viện, Q1, 7 tầng, 18P, HĐ110t",46 tỷ 900 triệu,80 m2,"Đề Thám, Phường Cô Giang, Quận 1, TPHCM",Quận 1,Nhà phố,ban,https://mogi.vn/quan-1/mua-nha-mat-tien-pho/ban-toa-nha-khach-san-ngay-pho-di-bo-bui-vien-q1-7-tang-18p-hd110t-id22555079,mogi.vn,18,46900000000,80,20607,Giấy tờ hợp lệ,22555079,10.7616235,106.69324329999996
"Bán căn hộ Emerald Celadon 2 phòng ngủ, khu đô thị xanh Celadon City",1 tỷ 550 triệu,71 m2,"Đường N1, Phường Sơn Kỳ, Quận Tân Phú, TPHCM",Quận Tân Phú,Căn hộ,ban,https://mogi.vn/quan-tan-phu/mua-can-ho-chung-cu/ban-can-ho-emerald-celadon-2-phong-ngu-khu-do-thi-xanh-celadon-city-id22733222,mogi.vn,2,1550000000,71,20607,Sổ hồng,22733222,10.8036095,106.6118324
"Bán nhà Hẻm XH Nguyễn Trãi, Quận 1- 87m2 (4.8 x 18.5) - 5 tầng, hẻm 8m",18 tỷ,88 m2,"Nguyễn Trãi, Phường Nguyễn Cư Trinh, Quận 1, TPHCM",Quận 1,Nhà phố,ban,https://mogi.vn/quan-1/mua-nha-mat-tien-pho/ban-nha-hem-xh-nguyen-trai-quan-1-87m2-4-8-x-18-5-5-tang-hem-8m-id22698837,mogi.vn,7,18000000000,88,20607,Giấy tờ hợp lệ,22698837,10.7640301,106.68660999999996
"Bán căn hộ 8x Plus Trường Chinh, 2PN/2WC, Full NT, giá bán 2.8 tỷ",2 tỷ 800 triệu,64 m2,"Trường Chinh, Phường Tân Thới Nhất, Quận 12, TPHCM",Quận 12,Căn hộ,ban,https://mogi.vn/quan-12/mua-can-ho-chung-cu/ban-can-ho-8x-plus-truong-chinh-2pn-2wc-full-nt-gia-ban-2-8-ty-id22695696,mogi.vn,2,2800000000,64,20607,Sổ hồng,22695696,10.837515,106.68804799999998
Bán căn hộ M8 Midtown 2pn 99m2 1 tỷ 910 full nt giá: 1 tỷ 910 triệu,1 tỷ 910 triệu,99 m2,"Nguyễn Lương Bằng, Phường Tân Phú, Quận 7, TPHCM",Quận 7,Căn hộ,ban,https://mogi.vn/quan-7/mua-can-ho-chung-cu/ban-can-ho-m8-midtown-2pn-99m2-1-ty-910-full-nt-gia-1-ty-910-trieu-id22733225,mogi.vn,2,1910000000,99,20607,Sổ hồng,22733225,10.7251917,106.7266834
"Bán nhà MT Lê Quang Định, Bình Thạnh gần chợ Bà Chiểu 16x42m, CTXD H+L",123 tỷ,610 m2,"Lê Quang Định, Phường 14, Quận Bình Thạnh, TPHCM",Quận Bình Thạnh,Nhà phố,ban,https://mogi.vn/quan-binh-thanh/mua-nha-mat-tien-pho/ban-nha-mt-le-quang-dinh-binh-thanh-gan-cho-ba-chieu-16x42m-ctxd-h-l-id22697315,mogi.vn,3,123000000000,610,20607,Giấy tờ hợp lệ,22697315,10.806892394999998,106.69828796499996
"- Bán căn hộ Saigon south, liền kề quần 7. - Căn hộ 3PN 2WC đầy đủ NT",1 tỷ 610 triệu,104 m2,"Hoàng Văn Thái, Phường Tân Phú, Quận 7, TPHCM",Quận 7,Căn hộ,ban,https://mogi.vn/quan-7/mua-can-ho-chung-cu/ban-can-ho-saigon-south-lien-ke-quan-7-can-ho-3pn-2wc-day-du-nt-id22733224,mogi.vn,3,1610000000,104,20607,Sổ hồng,22733224,10.7308523,106.72318159999998
"Bán nhà Mt đường 3 tháng 2, P.12, Quận 10, 8.6x27m, 4 tầng, giá 105 tỷ",105 tỷ,225 m2,"Đường 3 Tháng 2, Phường 12, Quận 10, TPHCM",Quận 10,Nhà phố,ban,https://mogi.vn/quan-10/mua-nha-mat-tien-pho/ban-nha-mt-duong-3-thang-2-p-12-quan-10-8-6x27m-4-tang-gia-105-ty-id22673282,mogi.vn,10,105000000000,225,20607,Giấy tờ hợp lệ,22673282,10.773972035,106.672698975
"Bán căn hộ Ruby garden quận Tân Bình, gần cầu Tham Lương và KCN TB",1 tỷ 430 triệu,93 m2,"Nguyễn Sỹ Sách, Phường 15, Quận Tân Bình, TPHCM",Quận Tân Bình,Căn hộ,ban,https://mogi.vn/quan-tan-binh/mua-can-ho-chung-cu/ban-can-ho-ruby-garden-quan-tan-binh-gan-cau-tham-luong-va-kcn-tb-id22733211,mogi.vn,2,1430000000,93,20607,Sổ hồng,22733211,10.818004371451927,106.63241339607328
"Bán nhà khu sang trọng Phạm Viết Chánh, Nguyễn Cư Trinh, Q1, 6x19m, 4L",25 tỷ,110 m2,"Phạm Viết Chánh, Phường Nguyễn Cư Trinh, Quận 1, TPHCM",Quận 1,Nhà phố,ban,https://mogi.vn/quan-1/mua-nha-mat-tien-pho/ban-nha-khu-sang-trong-pham-viet-chanh-nguyen-cu-trinh-q1-6x19m-4l-id22664906,mogi.vn,6,25000000000,110,20607,Sổ hồng,22664906,10.7640301,106.68660999999996
Cần bán căn hộ cao cấp Botanica Premier- Novaland Cách sân bay 2 phút,1 tỷ 750 triệu,70 m2,"Hồng Hà, Phường 2, Quận Tân Bình, TPHCM",Quận Tân Bình,Căn hộ,ban,https://mogi.vn/quan-tan-binh/mua-can-ho-chung-cu/can-ban-can-ho-cao-cap-botanica-premier-novaland-cach-san-bay-2-phut-id22733214,mogi.vn,2,1750000000,70,20607,Sổ hồng,22733214,10.807053565,106.667713165
"Bán nhà góc 2MT Hẻm XT Trần Hưng Đạo, Quận 1, 6x15m, 4 lầu, 23.5tỷ",23 tỷ 500 triệu,68 m2,"Trần Hưng Đạo, Phường Nguyễn Cư Trinh, Quận 1, TPHCM",Quận 1,Nhà phố,ban,https://mogi.vn/quan-1/mua-nha-mat-tien-pho/ban-nha-goc-2mt-hem-xt-tran-hung-dao-quan-1-6x15m-4-lau-23-5ty-id22631409,mogi.vn,8,23500000000,68,20607,Giấy tờ hợp lệ,22631409,10.827997518904857,106.63719884765624
"Bán căn hộ Phúc Yên 1, 2PN/2WC, Full NT, giá bán 3.650 tỷ TL",3 tỷ 650 triệu,91 m2,"Phan Huy Ích, Phường 15, Quận Tân Bình, TPHCM",Quận Tân Bình,Căn hộ,ban,https://mogi.vn/quan-tan-binh/mua-can-ho-chung-cu/ban-can-ho-phuc-yen-1-2pn-2wc-full-nt-gia-ban-3-650-ty-tl-id22696910,mogi.vn,2,3650000000,91,20607,Sổ hồng,22696910,10.8272327,106.6315925
️ Bán căn hộ SKY CENTER TÂN BÌNH 3PN full nội thất GIÁ BÁN:1 TỶ 540,1 tỷ 540 triệu,129 m2,"Phổ Quang, Phường 2, Quận Tân Bình, TPHCM",Quận Tân Bình,Căn hộ,ban,https://mogi.vn/quan-tan-binh/mua-can-ho-chung-cu/ban-can-ho-sky-center-tan-binh-3pn-full-noi-that-gia-ban-1-ty-540-id22733207,mogi.vn,3,1540000000,129,20607,Sổ hồng,22733207,10.8955222,106.7524287
"Bán tòa nhà VP-CHDV Nguyễn Văn Hưởng, Thảo Điền, Thủ Đức, 10x20, 6L",55 tỷ,200 m2,"Nguyễn Văn Hưởng, Phường Thảo Điền, Quận 2 (TP. Thủ Đức), TPHCM",Quận 2 (Tp. Thủ Đức),Nhà phố,ban,https://mogi.vn/quan-2/mua-nha-mat-tien-pho/ban-toa-nha-vp-chdv-nguyen-van-huong-thao-dien-thu-duc-10x20-6l-id22629037,mogi.vn,14,55000000000,200,20607,Giấy tờ hợp lệ,22629037,10.809147835,106.73532104500008
"Bán căn hộ The Garden, 1PN/1WC, Full NT, giá bán 2.9 tỷ TL",2 tỷ 900 triệu,52 m2,"Tân Kỳ Tân Quý, Phường Tân Sơn Nhì, Quận Tân Phú, TPHCM",Quận Tân Phú,Căn hộ,ban,https://mogi.vn/quan-tan-phu/mua-can-ho-chung-cu/ban-can-ho-the-garden-1pn-1wc-full-nt-gia-ban-2-9-ty-tl-id22697138,mogi.vn,1,2900000000,52,20607,Sổ hồng,22697138,10.8024095,106.62705749999998
{ BÁN CC PHÚC YÊN 1 Q.TÂN BÌNH Bán Căn hộ 100m². Căn Góc vị trí đẹp,1 tỷ 495 triệu,100 m2,"Phan Huy Ích, Phường 15, Quận Tân Bình, TPHCM",Quận Tân Bình,Căn hộ,ban,https://mogi.vn/quan-tan-binh/mua-can-ho-chung-cu/ban-cc-phuc-yen-1-q-tan-binh-ban-can-ho-100m-can-goc-vi-tri-dep-id22733204,mogi.vn,2,1495000000,100,20607,Sổ hồng,22733204,10.8272327,106.6315925
"Bán nhà 3 mặt tiền Hoàng Hoa Thám gần Phan Đăng Lưu, B Thạnh, 8.5x25m",65 tỷ,182 m2,"Hoàng Hoa Thám, Phường 6, Quận Bình Thạnh, TPHCM",Quận Bình Thạnh,Nhà phố,ban,https://mogi.vn/quan-binh-thanh/mua-nha-mat-tien-pho/ban-nha-3-mat-tien-hoang-hoa-tham-gan-phan-dang-luu-b-thanh-8-5x25m-id22619003,mogi.vn,3,65000000000,182,20607,Sổ hồng,22619003,10.80655527,106.68818664500009
"Bán đất hẻm XH, đường TA20, DT 4x14,5m2, thổ cư, giá 3.9 tỷ TL",3 tỷ 900 triệu,58 m2,"Thới An 20, Phường Thới An, Quận 12, TPHCM",Quận 12,Đất nền,ban,https://mogi.vn/quan-12/mua-dat-tho-cu/ban-dat-hem-xh-duong-ta20-dt-4x14-5m2-tho-cu-gia-3-9-ty-tl-id22695922,mogi.vn,0,3900000000,58,20607,Sổ đỏ,22695922,10.87542486,106.65620041
Hình thật - Giá thật Bán chung cư cao cấp Central Garden Q1 76m2,1 tỷ 925 triệu,76 m2,"Võ Văn Kiệt, Phường Cô Giang, Quận 1, TPHCM",Quận 1,Căn hộ,ban,https://mogi.vn/quan-1/mua-can-ho-chung-cu/hinh-that-gia-that-ban-chung-cu-cao-cap-central-garden-q1-76m2-id22733203,mogi.vn,2,1925000000,76,20607,Sổ hồng,22733203,10.7614636,106.69557450000002
"Bán nhà HXH Nguyễn Trãi Nguyễn Cư Trinh, Quận 1 ngang 13.5x15m, chỉ 37",37 tỷ,182 m2,"Nguyễn Trãi, Phường Nguyễn Cư Trinh, Quận 1, TPHCM",Quận 1,Nhà phố,ban,https://mogi.vn/quan-1/mua-nha-mat-tien-pho/ban-nha-hxh-nguyen-trai-nguyen-cu-trinh-quan-1-ngang-13-5x15m-chi-37-id22619001,mogi.vn,2,37000000000,182,20607,Sổ hồng,22619001,10.7640301,106.68660999999996
"Bán căn hộ Khuông Việt, 3PN/2WC, tặng nội thất, giá 4.5 tỷ TL",4 tỷ 500 triệu,88 m2,"Khuông Việt, Phường Phú Trung, Quận Tân Phú, TPHCM",Quận Tân Phú,Căn hộ,ban,https://mogi.vn/quan-tan-phu/mua-can-ho-chung-cu/ban-can-ho-khuong-viet-3pn-2wc-tang-noi-that-gia-4-5-ty-tl-id22696270,mogi.vn,3,4500000000,88,20607,Sổ hồng,22696270,10.77696323,106.64165115499998
"Chủ nhà gởi bán căn hộ 4 phòng ngủ, full nội thất tại The Marq Q1",2 tỷ 770 triệu,146 m2,"Nguyễn Đình Chiểu, Phường Đa Kao, Quận 1, TPHCM",Quận 1,Căn hộ,ban,https://mogi.vn/quan-1/mua-can-ho-chung-cu/chu-nha-goi-ban-can-ho-4-phong-ngu-full-noi-that-tai-the-marq-q1-id22733197,mogi.vn,4,2770000000,146,20607,Sổ hồng,22733197,10.7874224,106.6967398
"Bán nhà MT 164 Đồng Văn Cống, Thạnh Mỹ Lợi, Thủ Đức, 7x16.5, H+5 lầu,",29 tỷ,112 m2,"Đồng Văn Cống, Phường Thạnh Mỹ Lợi, Quận 2 (TP. Thủ Đức), TPHCM",Quận 2 (Tp. Thủ Đức),Nhà phố,ban,https://mogi.vn/quan-2/mua-nha-mat-tien-pho/ban-nha-mt-164-dong-van-cong-thanh-my-loi-thu-duc-7x16-5-h-5-lau-id22607586,mogi.vn,8,29000000000,112,20607,Giấy tờ hợp lệ,22607586,10.762645725,106.76771927000004
"Bán căn hộ Phú Thạnh, 1PN/1WC, NT cơ bản, giá chỉ 1.5 tỷ",1 tỷ 500 triệu,45 m2,"Nguyễn Sơn, Phường Phú Thạnh, Quận Tân Phú, TPHCM",Quận Tân Phú,Căn hộ,ban,https://mogi.vn/quan-tan-phu/mua-can-ho-chung-cu/ban-can-ho-phu-thanh-1pn-1wc-nt-co-ban-gia-chi-1-5-ty-id22695677,mogi.vn,1,1500000000,45,20607,Hợp đồng mua bán,22695677,10.779310225,106.62740707500006
"Bán CH cao cấp ZENITY – 2 phòng ngủ, view đẹp, GIÁ TỐT THỊ TRƯỜNG",3 tỷ 65 triệu,77 m2,"Võ Văn Kiệt, Phường Cầu Kho, Quận 1, TPHCM",Quận 1,Phòng/Cho thuê,ban,https://mogi.vn/quan-1/mua-can-ho-chung-cu/ban-ch-cao-cap-zenity-2-phong-ngu-view-dep-gia-tot-thi-truong-id22733192,mogi.vn,2,3065000000,77,20607,Sổ hồng,22733192,10.75535774230957,106.6875228881836
"Bán nhà Mt ngay Võ Thị Sáu, Quận 1, 4.5x16m, H+5L, giá 32.9 tỷ",32 tỷ 900 triệu,70 m2,"Võ Thị Sáu, Phường Tân Định, Quận 1, TPHCM",Quận 1,Nhà phố,ban,https://mogi.vn/quan-1/mua-nha-mat-tien-pho/ban-nha-mt-ngay-vo-thi-sau-quan-1-4-5x16m-h-5l-gia-32-9-ty-id22604380,mogi.vn,10,32900000000,70,20607,Giấy tờ hợp lệ,22604380,10.79138,106.68898289999991
Bán CH 2PN - SAILING TOWER – QUẬN 1 – view trực diện NHÀ THỜ ĐỨC BÀ,2 tỷ 830 triệu,104 m2,"Nguyễn Thị Minh Khai, Phường Bến Nghé, Quận 1, TPHCM",Quận 1,Nhà phố,ban,https://mogi.vn/quan-1/mua-can-ho-chung-cu/ban-ch-2pn-sailing-tower-quan-1-view-truc-dien-nha-tho-duc-ba-id22733188,mogi.vn,2,2830000000,104,20607,Sổ hồng,22733188,10.77995,106.69581399999991
"Bán nhà gần Mt ngay Nguyễn Văn Trỗi, Phú Nhuận, 18x13m, 37.9 tỷ",37 tỷ 900 triệu,210 m2,"Nguyễn Văn Trỗi, Phường 11, Quận Phú Nhuận, TPHCM",Quận Phú Nhuận,Nhà phố,ban,https://mogi.vn/quan-phu-nhuan/mua-nha-mat-tien-pho/ban-nha-gan-mt-ngay-nguyen-van-troi-phu-nhuan-18x13m-37-9-ty-id22604376,mogi.vn,3,37900000000,210,20607,Giấy tờ hợp lệ,22604376,10.793182845,106.67456818000004
"Bán căn hộ Kim Hồng, 3PN/2WC, NT cơ bản, giá bán 4.2 tỷ TL",4 tỷ 200 triệu,86 m2,"Vườn Lài, Phường Phú Thọ Hòa, Quận Tân Phú, TPHCM",Quận Tân Phú,Căn hộ,ban,https://mogi.vn/quan-tan-phu/mua-can-ho-chung-cu/ban-can-ho-kim-hong-3pn-2wc-nt-co-ban-gia-ban-4-2-ty-tl-id22695690,mogi.vn,3,4200000000,86,20607,Sổ hồng,22695690,10.788437843322754,106.6244125366211
Bán Gấp Căn 59m2 - Giá 890 triệu (102%) + Tầng đẹp + sổ hồng sẵn =>,890 triệu,59 m2,"Tân Túc, Thị Trấn Tân Túc, Huyện Bình Chánh, TPHCM",Huyện Bình Chánh,Bất động sản khác,ban,https://mogi.vn/huyen-binh-chanh/mua-can-ho-chung-cu/ban-gap-can-59m2-gia-890-trieu-102-tang-dep-so-hong-san-id22733158,mogi.vn,2,890000000,59,20607,Sổ hồng,22733158,10.6889501,106.5831085
"Bán nhà góc 2 mặt tiền đường Quận 1, ngang 12.8m, H+8 tầng, TM, 39 tỷ",39 tỷ,53 m2,"Trần Nhật Duật, Phường Tân Định, Quận 1, TPHCM",Quận 1,Nhà phố,ban,https://mogi.vn/quan-1/mua-nha-mat-tien-pho/ban-nha-goc-2-mat-tien-duong-quan-1-ngang-12-8m-h-8-tang-tm-39-ty-id22597501,mogi.vn,8,39000000000,53,20607,Giấy tờ hợp lệ,22597501,10.79138,106.68898289999991
Gấp bán căn hộ VALEO ĐẦM SEN – 86m2 3PN2WC - SỔ HỒNG - 1 TỶ 485 SHR,1 tỷ 485 triệu,86 m2,"Trần Đình Trọng, Phường Hòa Thạnh, Quận Tân Phú, TPHCM",Quận Tân Phú,Căn hộ,ban,https://mogi.vn/quan-tan-phu/mua-can-ho-chung-cu/gap-ban-can-ho-valeo-dam-sen-86m2-3pn2wc-so-hong-1-ty-485-shr-id22733136,mogi.vn,3,1485000000,86,20607,Sổ hồng,22733136,10.7776522,106.634741
"Bán tòa nhà Mặt tiền Trần Huy Liệu- Nguyễn Văn Trỗi, Phú Nhuận, 22x23m",162 tỷ,483 m2,"Nguyễn Văn Trỗi, Phường 12, Quận Phú Nhuận, TPHCM",Quận Phú Nhuận,Nhà phố,ban,https://mogi.vn/quan-phu-nhuan/mua-nha-mat-tien-pho/ban-toa-nha-mat-tien-tran-huy-lieu-nguyen-van-troi-phu-nhuan-22x23m-id22593336,mogi.vn,3,162000000000,483,20607,Giấy tờ hợp lệ,22593336,10.792609695,106.67912674000002
Công đoàn giải thể bán gấp CH CC Gia Phú Bình Tân DT:70m2 2PN2WC SHR,1 tỷ 220 triệu,70 m2,"Đường số 5, Phường Bình Hưng Hòa, Quận Bình Tân, TPHCM",Quận Bình Tân,Bất động sản khác,ban,https://mogi.vn/quan-binh-tan/mua-can-ho-chung-cu/cong-doan-giai-the-ban-gap-ch-cc-gia-phu-binh-tan-dt-70m2-2pn2wc-shr-id22733145,mogi.vn,2,1220000000,70,20607,Sổ hồng,22733145,10.80695629,106.60586548000003
"Bán nhà Mặt tiền gần Trần Quốc Thảo, Võ Thị Sáu,Q.3 H, 5lầu, giá 24.9",24 tỷ 900 triệu,68 m2,"Trần Quốc Thảo, Phường 7 (Phường Võ Thị Sáu), Quận 3, TPHCM",Quận 3,Nhà phố,ban,https://mogi.vn/quan-3/mua-nha-mat-tien-pho/ban-nha-mat-tien-gan-tran-quoc-thao-vo-thi-sau-q-3-h-5lau-gia-24-9-id22566516,mogi.vn,13,24900000000,68,20607,Giấy tờ hợp lệ,22566516,10.78373337,106.68658446999996
"Bán căn hộ Thái An, 1PN/1WC, NT cơ bản, giá chỉ 1.4 tỷ",1 tỷ 400 triệu,44 m2,"Nguyễn Văn Quá, Phường Đông Hưng Thuận, Quận 12, TPHCM",Quận 12,Căn hộ,ban,https://mogi.vn/quan-12/mua-can-ho-chung-cu/ban-can-ho-thai-an-1pn-1wc-nt-co-ban-gia-chi-1-4-ty-id22696898,mogi.vn,1,1400000000,44,20607,Hợp đồng mua bán,22696898,10.8676583,106.6766834
Chính chủ bán căn hộ HOÀNG KIM THẾ GIA – BÌNH TÂN (GIÁP TÂN PHÚ),1 tỷ 395 triệu,82 m2,"Trương Phước Phan, Phường Bình Trị Đông, Quận Bình Tân, TPHCM",Quận Bình Tân,Căn hộ,ban,https://mogi.vn/quan-binh-tan/mua-can-ho-chung-cu/chinh-chu-ban-can-ho-hoang-kim-the-gia-binh-tan-giap-tan-phu-id22733139,mogi.vn,3,1395000000,82,20607,Sổ hồng,22733139,10.774145008681904,106.61396694339948
"Bán nhà MT Đinh Tiên Hoàng,P. Đa Kao, Q.1, 4x19, giá 29.9 tỷ.",29 tỷ 900 triệu,72 m2,"Đinh Tiên Hoàng, Phường Đa Kao, Quận 1, TPHCM",Quận 1,Nhà phố,ban,https://mogi.vn/quan-1/mua-nha-mat-tien-pho/ban-nha-mt-dinh-tien-hoang-p-da-kao-q-1-4x19-gia-29-9-ty-id22566511,mogi.vn,3,29900000000,72,20607,Giấy tờ hợp lệ,22566511,10.7878843,106.6984026
Bán CH VINHOMES GOLDEN RIVER Ba Son 2 phòng ngủ - 78m2 giá 6 tỷ 385,6 tỷ 385 triệu,78 m2,"Tôn Đức Thắng, Phường Bến Nghé, Quận 1, TPHCM",Quận 1,Phòng/Cho thuê,ban,https://mogi.vn/quan-1/mua-can-ho-chung-cu/ban-ch-vinhomes-golden-river-ba-son-2-phong-ngu-78m2-gia-6-ty-385-id22733125,mogi.vn,2,6385000000,78,20607,Sổ hồng,22733125,10.7772274,106.70695439999996
"Bán nhà Mt Ung Văn Khiêm ngay Nguyễn Gia Trí, BT, 13x40m, giá 103 tỷ",105 tỷ,362 m2,"Ung Văn Khiêm, Phường 25, Quận Bình Thạnh, TPHCM",Quận Bình Thạnh,Nhà phố,ban,https://mogi.vn/quan-binh-thanh/mua-nha-mat-tien-pho/ban-nha-mt-ung-van-khiem-ngay-nguyen-gia-tri-bt-13x40m-gia-103-ty-id22561242,mogi.vn,3,105000000000,362,20607,Giấy tờ hợp lệ,22561242,10.80611706,106.71934127999998
Vinhomes Golden River Q1 • 2Pn 2WC -70m2 - View Landmark giá 7 tỷ 145,7 tỷ 145 triệu,70 m2,"Tôn Đức Thắng, Phường Bến Nghé, Quận 1, TPHCM",Quận 1,Bất động sản khác,ban,https://mogi.vn/quan-1/mua-can-ho-chung-cu/vinhomes-golden-river-q1-2pn-2wc-70m2-view-landmark-gia-7-ty-145-id22733120,mogi.vn,2,7145000000,70,20607,Sổ hồng,22733120,10.7772274,106.70695439999996
"Bán tòa nhà CHDV gần Hai Bà Trưng, P. Võ Thị Sáu, Q3, H+4L, 24 CHDV, 2",27 tỷ,120 m2,"Hai Bà Trưng, Phường 8 (Phường Võ Thị Sáu), Quận 3, TPHCM",Quận 3,Nhà phố,ban,https://mogi.vn/quan-3/mua-nha-mat-tien-pho/ban-toa-nha-chdv-gan-hai-ba-trung-p-vo-thi-sau-q3-h-4l-24-chdv-2-id22561238,mogi.vn,24,27000000000,120,20607,Giấy tờ hợp lệ,22561238,10.78875494,106.68696212999998
