tieu_de,gia_raw,dien_tich_raw,dia_chi,quan_huyen,loai_bds,loai_gd,url,nguon,so_phong_ngu,gia_vnd,dien_tich_m2,ngay_dang,phap_ly,id_nguon,lat,lon
Chính Chủ Cần Bán Nhà Gò Vấp Làm Việc Trực Tiếp Thương Lượng Tốt,"8,5 Tỷ","57,9 m2","Đường Phạm Văn Chiêu - Phường 14, Quận Gò Vấp, TP Hồ Chí Minh",Quận Gò Vấp,Nhà phố,ban,https://homedy.com/ban-nha-rieng-quan-go-vap-tp-ho-chi-minh/chinh-chu-can-lam-viec-truc-tiep-thuong-luong-tot-es3206790,homedy.com,0,8500000000,57.9,2026-05-19,Sổ hồng,3206790,10.8353538,106.6740337
"Giảm 1ty Tôi bán nhanh 3lau mặt tiền Phạm Hùng,Q8,5.5x17m,KD ngay,17ty",17 Tỷ,88 m2,"Đường Phạm Hùng - Phường 10, Quận 8, TP Hồ Chí Minh",Quận 8,Bất động sản khác,ban,https://homedy.com/ban-nha-mat-pho-quan-8-tp-ho-chi-minh/giam-1ty-toi-nhanh-3lau-tien-pham-hungq85-5x17mkd-ngay17ty-es3206794,homedy.com,0,17000000000,88,2026-05-19,Sổ hồng,3206794,10.7171219,106.6295254
"Cần bán gấp căn 1PN Carillon Tân Bình, full nội thất, gần Metro và ga T3, giá 2,69 tỷ pháp lý đủ!!!","2,69 Tỷ",35 m2,"Đường Hoàng Hoa Thám, Phường 13, Quận Tân Bình, TP Hồ Chí Minh",Quận Tân Bình,Bất động sản khác,ban,https://homedy.com/ban-can-ho-carillon-3/gap-1pn-tan-binh-full-noi-that-gan-metro-va-ga-t3-gia-269-ty-phap-ly-du-es3206217,homedy.com,1,2690000000,35,2026-05-15,Sổ đỏ,3206217,10.8051259,106.6467818
"Li dị bán gấp hxh nhà đường Sư Vạn Hạnh, quận 10-dt 68m2, sổ hồng riêng, giá bán 1,55 tỷ","1,55 Tỷ",68 m2,"Phường 10 - Quận 10, TP Hồ Chí Minh",Quận 10,Nhà phố,ban,https://homedy.com/ban-nha-rieng-quan-10-tp-ho-chi-minh/li-di-gap-hxh-duong-su-van-hanh-dt-68m2-so-hong-gia-155-ty-es3206758,homedy.com,0,1550000000,68,2026-05-19,Sổ hồng,3206758,10.7613705,106.7054859
"CẦN bán gấp đất đẹp, đường trần vân giàu, sổ hồng riêng, 110m2, giá 2 tỷ 300 Tr","2,3 Tỷ",110 m2,"Đường Trần Văn Giàu - Xã Phạm Văn Hai, Huyện Bình Chánh, TP Hồ Chí Minh",Huyện Bình Chánh,Đất nền,ban,https://homedy.com/ban-dat-huyen-binh-chanh-tp-ho-chi-minh/can-gap-dep-duong-tran-van-giau-so-hong-rieng-110m2-gia-2-ty-300-tr-es3206749,homedy.com,0,2300000000,110,2026-05-19,Sổ hồng,3206749,10.6950833,106.5909297
"Kẹt nợ bán gấp nhà trả nợ-dt 64m2 đường Nguyễn Văn Luông, quận 6-giá 875tr-sổ riêng",875 Triệu,64 m2,"Đường Nguyễn Văn Luông - Phường 12, Quận 6, TP Hồ Chí Minh",Quận 6,Nhà phố,ban,https://homedy.com/ban-nha-rieng-quan-6-tp-ho-chi-minh/ket-no-gap-tra-dt-64m2-duong-nguyen-van-luong-gia-875tr-so-es3206751,homedy.com,0,875000000,64,2026-05-19,Sổ hồng,3206751,10.7507286,106.630413
"Hiệp Thành Buildings 2 phòng ngủ lô C giá rẻ 1.7 tỷ 56-96m2, mặt tiền Lê Văn Khương","1,7 Tỷ",56 m2,"Đường Lê Văn Khương, Phường Hiệp Thành, Quận 12, TP Hồ Chí Minh",Quận 12,Phòng/Cho thuê,ban,https://homedy.com/ban-can-ho-hiep-thanh-buildings/2-phong-ngu-lo-c-gia-re-1-7-ty-56-96m2-mat-tien-le-van-khuong-es1490985,homedy.com,1,1700000000,56,2026-02-24,Sổ hồng,1490985,10.8893322,106.6452701
"Bán nhà góc 2 mặt tiền Vườn Lài, Tân Phú, 230m2, ngang 14.5m, HĐT 100tr/th, giá 42 tỷ",42 Tỷ,230 m2,"Đường Vườn Lài - Phường Tân Thành, Quận Tân Phú, TP Hồ Chí Minh",Quận Tân Phú,Nhà phố,ban,https://homedy.com/ban-nha-rieng-quan-tan-phu-tp-ho-chi-minh/goc-2-mat-tien-vuon-lai-230m2-ngang-14-5m-hdt-100tr-th-gia-42-ty-es3206725,homedy.com,0,42000000000,230,2026-05-19,Sổ hồng,3206725,10.7607702,106.6313858
"Bán nhà cấp 4 xây móng băng kiên cố mặt tiền 20m đường Số 3, Xã Hiệp Phước, Nhà Bè","5,5 Tỷ",80 m2,"Đường Số 3 - Xã Long Thới, Huyện Nhà Bè, TP Hồ Chí Minh",Huyện Nhà Bè,Nhà phố,ban,https://homedy.com/ban-nha-rieng-huyen-nha-be-tp-ho-chi-minh/cap-4-xay-mong-bang-kien-co-mat-tien-20m-duong-so-3-xa-hiep-phuoc-es3206717,homedy.com,1,5500000000,80,2026-05-19,Sổ đỏ,3206717,10.6510014,106.7258641
"Chính Chủ Cho thuê văn phòng (16-40m2) ngay Trung Tâm Triển Lãm Tân Bình, Ngã 4 Bảy Hiền.",3 - 7 Triệu/tháng,16 - 40 m2,"Đường Xuân Hồng - Phường 12, Quận Tân Bình, TP Hồ Chí Minh",Quận Tân Bình,Phòng/Cho thuê,thue,https://homedy.com/cho-thue-van-phong-quan-tan-binh-tp-ho-chi-minh/chinh-chu-16-40m2-ngay-trung-tam-trien-lam-nga-4-bay-hien-es3205923,homedy.com,0,7000000,16,2026-05-13,Sổ hồng,3205923,10.8030699,106.6522252
Cho thuê Vinhomes Central Park. Căn hộ: 1 - 2 - 3 - 4 Phòng ngủ. LH: 0908132054,18 - 55 Triệu/tháng,53 - 155 m2,"Đường Điện Biên Phủ, Phường 22, Quận Bình Thạnh, TP Hồ Chí Minh",Quận Bình Thạnh,Căn hộ,thue,https://homedy.com/cho-thue-can-ho-khu-do-thi-vinhomes-central-park/1-2-3-4-phong-ngu-lh-0908132054-es3205858,homedy.com,1,55000000,53,2026-05-13,Sổ đỏ,3205858,10.7944850921631,106.722618103027
"Cho thuê Studio 40m2, 1 PN, Full nội thất, 5tr3/tháng !!!","5,3 Triệu/tháng",40 m2,"Đường Trương Phước Phan - Phường Bình Trị Đông, Quận Bình Tân, TP Hồ Chí Minh",Quận Bình Tân,Căn hộ,thue,https://homedy.com/cho-thue-nha-tro-phong-tro-quan-binh-tan-tp-ho-chi-minh/studio-40m2-1-pn-full-noi-that-5tr3-thang-es3202452,homedy.com,1,5300000,40,2026-04-21,Sổ hồng,3202452,10.7704159,106.5995401
Cho Thuê 1PN Sunwah Pearl NTCB Giá TỐT Nhất Thị Trường,17 Triệu/tháng,55 m2,"Đường Nguyễn Hữu Cảnh, Phường 22, Quận Bình Thạnh, TP Hồ Chí Minh",Quận Bình Thạnh,Bất động sản khác,thue,https://homedy.com/cho-thue-can-ho-sunwah-pearl/1pn-ntcb-gia-tot-nhat-thi-truong-es3205686,homedy.com,0,17000000,55,2026-05-12,Sổ đỏ,3205686,10.789637639162493,106.71770721534426
"Cho thuê đất mặt tiền 178 Lê Quang Định, Bình Thạnh – Vị trí đẹp, phù hợp KD đa ngành nghề.",120 Triệu/tháng,400 m2,"Đường Lê Quang Định - Phường 14, Quận Bình Thạnh, TP Hồ Chí Minh",Quận Bình Thạnh,Đất nền,thue,https://homedy.com/cho-thue-dat-mat-tien-178-le-quang-dinh-binh-thanh-vi-tri-dep-phu-hop-kd-da-nganh-nghe-es3205659,homedy.com,0,120000000,400,2026-05-12,Sổ đỏ,3205659,10.8187622,106.7068282
"Cho thuê căn hộ Hoàng Anh Gold House, 2 phòng ngủ, nội thất, view đẹp, giá 10 triệu/tháng",10 Triệu/tháng,96 m2,"Đường Nguyễn Hữu Thọ, Xã Phước Kiển, Huyện Nhà Bè, TP Hồ Chí Minh",Huyện Nhà Bè,Căn hộ,thue,https://homedy.com/cho-thue-can-ho-hoang-anh-gold-house/2-phong-ngu-noi-that-view-dep-gia-10-trieu-thang-es3205629,homedy.com,2,10000000,96,2026-05-12,Sổ hồng,3205629,10.713727898299696,106.70466681772996
"Căn hộ chung cư mới EHome S Mizuki Park Nguyễn Văn Linh, 2PN 1PN, Ban Công, Công Viên, Từ 5triệu",5 - 7 Triệu/tháng,40 - 70 m2,"Đường Nguyễn Văn Linh, Xã Bình Hưng, Huyện Bình Chánh, TP Hồ Chí Minh",Quận Bình Chánh,Căn hộ,thue,https://homedy.com/cho-thue-can-ho-mizuki-city/chung-cu-moi-ehome-s-park-nguyen-van-linh-2pn-1pn-ban-cong-vien-tu-5trieu-es791686,homedy.com,2,7000000,40,2026-05-11,Hợp đồng mua bán,791686,10.728504,106.6920507
"Biêt Thự VALORA FuJi Nam Long, Đỗ Xuân Hợp Liên Phường, Full Nội Thất Mới, Sân Vườn, 15 Phút Về Q1",26 Triệu/tháng,263 m2,"Phường Phước Long A, Quận 9, TP Hồ Chí Minh",Quận 9,Đất nền,thue,https://homedy.com/cho-thue-nha-biet-thu-lien-ke-valora-fuji/nam-long-do-xuan-hop-phuong-full-noi-that-moi-san-vuon-15-phut-ve-q1-es1915030,homedy.com,4,26000000,263,2026-05-11,Sổ hồng,1915030,10.8063168,106.7784645
Cho thuê căn hộ Mizuki Park liền kề Q7 - TP.HCM giá 8tr-12tr/tháng 2PN2WC,8 - 12 Triệu/tháng,58 - 111 m2,"Đường Nguyễn Văn Linh, Xã Bình Hưng, Huyện Bình Chánh, TP Hồ Chí Minh",Quận Bình Chánh,Căn hộ,thue,https://homedy.com/cho-thue-can-ho-mizuki-city/park-lien-ke-q7-tp-hcm-gia-8tr-12tr-thang-2pn2wc-es1385863,homedy.com,2,12000000,58,2026-05-11,Sổ hồng,1385863,,
"Cho thuê villa Thảo Điền, gần 1000m², hồ bơi + sân vườn đẹp, 2 tầng, giá $7,000/th",184 Triệu/tháng,1000 m2,"Đường Nguyễn Văn Hưởng - Phường Thảo Điền, Quận 2, TP Hồ Chí Minh",Quận 2,Đất nền,thue,https://homedy.com/cho-thue-nha-biet-thu-lien-ke-quan-2-tp-ho-chi-minh/villa-thao-dien-gan-1000m-boi-san-vuon-dep-tang-gia-7000-th-es3205472,homedy.com,0,184000000,1000,2026-05-11,Sổ hồng,3205472,10.8160433,106.7282586
"Cho thuê tòa văn phòng Nguyễn Hữu Cảnh, 8 tầng, diện tích lớn, 450tr/tháng",450 Triệu/tháng,500 m2,"Đường Nguyễn Hữu Cảnh - Phường 25, Quận Bình Thạnh, TP Hồ Chí Minh",Quận Bình Thạnh,Phòng/Cho thuê,thue,https://homedy.com/cho-thue-van-phong-quan-binh-thanh-tp-ho-chi-minh/toa-nguyen-huu-canh-8-tang-dien-tich-lon-450tr-thang-es3205424,homedy.com,0,450000000,500,2026-05-11,Sổ hồng,3205424,10.7987615,106.7208459
D'edge Thảo Điền | Cho Thuê 2PN View Sông - Đầy Đủ Nội Thất,39 Triệu/tháng,90 m2,"Đường Nguyễn Văn Hưởng, Phường Thảo Điền, Quận 2, TP Hồ Chí Minh",Quận 2,Bất động sản khác,thue,https://homedy.com/cho-thue-can-ho-dedge-capitaland-thao-dien/2pn-view-song-day-du-noi-that-es3200176,homedy.com,0,39000000,90,2026-05-11,Sổ đỏ,3200176,10.8160433,106.7282586
"Chung cư Ngô Gia Tự, Hòa Hảo ( Q10 cũ) 80m2-2p ngủ-12tr",12 Triệu/tháng,80 m2,"Phường 2, Quận 10, TP Hồ Chí Minh",Quận 10,Căn hộ,thue,https://homedy.com/cho-thue-can-ho-chung-cu-ngo-gia-tu/hoa-hao-q10-80m2-2p-ngu-12tr-es3205354,homedy.com,0,12000000,80,2026-05-10,Sổ đỏ,3205354,10.7200745,106.728637
"C/c Kim Tâm Hải đường Trường Chinh căn 1p ngủ, nội thất,giá 6,5tr","6,5 Triệu/tháng",50 m2,"Đường Trường Chinh, Phường Tân Thới Nhất, Quận 12, TP Hồ Chí Minh",Quận 12,Bất động sản khác,thue,https://homedy.com/cho-thue-can-ho-kim-tam-hai-apartment/c-duong-truong-chinh-1p-ngu-noi-thatgia-65tr-es3205350,homedy.com,0,6500000,50,2026-05-10,Sổ đỏ,3205350,10.830249786377,106.62292480468795
"C/c Nguyễn Phúc Nguyên cho thuê căn 2p ngủ giá 12,5tr","12,5 Triệu/tháng",83 m2,"Đường Nguyễn Phúc Nguyên, Phường 10, Quận 3, TP Hồ Chí Minh",Quận 3,Bất động sản khác,thue,https://homedy.com/cho-thue-can-ho-nguyen-phuc-nguyen/c-2p-ngu-gia-125tr-es3205348,homedy.com,0,12500000,83,2026-05-10,Sổ đỏ,3205348,10.7807474136353,106.67889404296898
"Chung cư Screc, 974A Trường Sa, Q3: 2p ngủ, NTCB, 12tr, 80m2",12 Triệu/tháng,80 m2,"Đường Trường Sa, Phường 12, Quận 3, TP Hồ Chí Minh",Quận 3,Căn hộ,thue,https://homedy.com/cho-thue-can-ho-screc-tower/chung-cu-974a-truong-sa-q3-2p-ngu-ntcb-12tr-80m2-es3205338,homedy.com,0,12000000,80,2026-05-10,Sổ đỏ,3205338,10.7882342,106.68300650000003
Cho thuê nhà 3 tầng ( thoáng mát - rộng rãi - an ninh ),25 Triệu/tháng,150 m2,"Đường Cộng Hòa - Phường 4, Quận Tân Bình, TP Hồ Chí Minh",Quận Tân Bình,Nhà phố,thue,https://homedy.com/cho-thue-nha-rieng-quan-tan-binh-tp-ho-chi-minh/3-tang-thoang-mat-rong-rai-an-ninh-es3205266,homedy.com,5,25000000,150,2026-05-09,Sổ hồng,3205266,10.8124764,106.6675031
"Nhà Mặt Tiền đường Nguyễn Sơn, p Phú Thạnh cần cho thuê",160 Triệu/tháng,304 m2,"Đường Nguyễn Sơn - Phường Phú Thạnh, Quận Tân Phú, TP Hồ Chí Minh",Quận Tân Phú,Nhà phố,thue,https://homedy.com/cho-thue-nha-mat-pho-quan-tan-phu-tp-ho-chi-minh/tien-duong-nguyen-son-p-thanh-can-es3205250,homedy.com,0,160000000,304,2026-05-09,Sổ hồng,3205250,10.7607701,106.6313858
"PN Techcons,Hoa sứ, cho thuê căn 2 phòng, 90m2,nội thất, 16tr/th",16 Triệu/tháng,90 m2,"Đường Hoa Sứ, Phường 7, Quận Phú Nhuận, TP Hồ Chí Minh",Quận Phú Nhuận,Phòng/Cho thuê,thue,https://homedy.com/cho-thue-can-ho-pn-techcons/techconshoa-su-2-phong-90m2noi-that-16tr-th-es3205219,homedy.com,0,16000000,90,2026-05-09,Sổ đỏ,3205219,10.7989577,106.68889339999998
"Cho thuê phòng trọ mơi 100%, Bình Thành, Quận Bình Tân","2,7 Triệu/tháng",20 m2,"Đường Bình Thành - Phường Bình Hưng Hòa B, Quận Bình Tân, TP Hồ Chí Minh",Quận Bình Tân,Phòng/Cho thuê,thue,https://homedy.com/cho-thue-nha-tro-phong-tro-quan-binh-tan-tp-ho-chi-minh/moi-100-thanh-es3061945,homedy.com,0,2700000,20,2026-05-09,Sổ hồng,3061945,10.8140623,106.5866639
"Thật % Cho thuê căn hộ 38m2 1Pn EVErRICH Infinity Q.5, 12Triệu",12 Triệu/tháng,38 m2,"Đường An Dương Vương, Phường 4, Quận 5, TP Hồ Chí Minh",Quận 5,Căn hộ,thue,https://homedy.com/cho-thue-can-ho-the-everrich-infinity/that-38m2-1pn-q-5-12trieu-es2841282,homedy.com,1,12000000,38,2026-05-09,Sổ đỏ,2841282,10.760319622876947,106.68080497709047
"Cho thuê căn hộ Idico-khu C: 2p ngủ, 2wc, có đủ nội thất, 10,5tr/th",105 Triệu/tháng,74 m2,"Đường Lũy Bán Bích, Phường Hòa Thạnh, Quận Tân Phú, TP Hồ Chí Minh",Quận Tân Phú,Căn hộ,thue,https://homedy.com/cho-thue-can-ho-tan-phu-idico/khu-c-2p-ngu-2wc-co-du-noi-that-105tr-th-es3205053,homedy.com,0,105000000,74,2026-05-08,Sổ đỏ,3205053,10.7900517,106.62819009999998
"Cho Thuê Căn Góc 3PN 2WC, Hoàng Anh Gia Lai 2, Quận 7","10,5 Triệu/tháng",100 m2,"Phường Tân Hưng, Quận 7, TP Hồ Chí Minh",Quận 7,Bất động sản khác,thue,https://homedy.com/cho-thue-can-ho-hoang-anh-gia-lai-2/goc-3pn-2wc-quan-7-es3204884,homedy.com,3,10500000,100,2026-05-07,Sổ đỏ,3204884,10.751291,106.70238999999992
"Chung cư Screc, 974A Trường Sa, Q3: 95m2, 14 triệu, 3p ngủ",14 Triệu/tháng,95 m2,"Đường Trường Sa, Phường 12, Quận 3, TP Hồ Chí Minh",Quận 3,Căn hộ,thue,https://homedy.com/cho-thue-can-ho-screc-tower/chung-cu-974a-truong-sa-q3-95m2-14-trieu-3p-ngu-es3204861,homedy.com,0,14000000,95,2026-05-07,Sổ đỏ,3204861,10.7882342,106.68300650000003
"Căn hộ chung cư Nguyễn Phúc Nguyên 3p ngủ, 2wc giá 14,5tr/th","14,5 Triệu/tháng",105 m2,"Đường Nguyễn Phúc Nguyên, Phường 10, Quận 3, TP Hồ Chí Minh",Quận 3,Căn hộ,thue,https://homedy.com/cho-thue-can-ho-nguyen-phuc-nguyen/chung-cu-3p-ngu-2wc-gia-145tr-th-es3204842,homedy.com,0,14500000,105,2026-05-07,Hợp đồng lâu dài,3204842,10.7807474136353,106.67889404296898
"Phòng Trọ Cho Thuê Tại Quận 3 - Sạch Sẽ Thoáng Mát, Giờ Giấc Tự Do Tại Hoàng Sa",4 Triệu/tháng,30 m2,"Đường Hoàng Sa - Phường 9, Quận 3, TP Hồ Chí Minh",Quận 3,Phòng/Cho thuê,thue,https://homedy.com/cho-thue-nha-tro-phong-tro-quan-3-tp-ho-chi-minh/tai-sach-se-thoang-mat-gio-giac-tu-do-hoang-sa-es3204818,homedy.com,0,4000000,30,2026-05-07,Sổ hồng,3204818,10.7788914,106.6869967
"Cho thuê 2PN Newtown Apartment full nội thất đẹp, nhận nhà đầu tháng","11,5 Triệu/tháng",93 m2,"Đường 18, Phường Hiệp Bình Chánh, Thành phố Thủ Đức, TP Hồ Chí Minh",Thành Phố Hồ Chí Minh,Nhà phố,thue,https://homedy.com/cho-thue-can-ho-newtown-apartment/2pn-full-noi-that-dep-nhan-nha-dau-thang-es3204792,homedy.com,3,11500000,93,2026-05-07,Sổ hồng,3204792,10.824013710022,106.71964263915991
"Cho thuê căn hộ, dịch vụ, giờ giấc tự do, không chung chủ, Quận Bình Tân",3 Triệu/tháng,20 m2,"Đường Lê Trọng Tấn - Phường Bình Hưng Hòa, Quận Bình Tân, TP Hồ Chí Minh",Quận Bình Tân,Căn hộ,thue,https://homedy.com/cho-thue-can-ho-dich-vu-quan-binh-tan-tp-ho-chi-minh/gio-giac-tu-do-khong-chung-chu-es3072905,homedy.com,0,3000000,20,2026-05-07,Sổ hồng,3072905,10.813751781515505,106.60676690036615
"C/c Kim Tâm Hải ,Trường Chinh cho thuê căn 2p ngủ giá 7,5tr","7,5 Triệu/tháng",57 m2,"Đường Trường Chinh, Phường Tân Thới Nhất, Quận 12, TP Hồ Chí Minh",Quận 12,Bất động sản khác,thue,https://homedy.com/cho-thue-can-ho-kim-tam-hai-apartment/c-truong-chinh-2p-ngu-gia-75tr-es3204710,homedy.com,0,7500000,57,2026-05-06,Sổ đỏ,3204710,10.830249786377,106.62292480468795
Cho thuê căn hộ quận Bình Tân - TP Hồ Chí Minh giá 7tr - 12tr/tháng,7 - 12 Triệu/tháng,56 - 100 m2,"Đường Võ Văn Kiệt, Phường An Lạc, Quận Bình Tân, TP Hồ Chí Minh",Quận Bình Tân,Căn hộ,thue,https://homedy.com/cho-thue-can-ho-akari-city/quan-binh-tan-tp-chi-minh-gia-7tr-12tr-thang-es2015151,homedy.com,2,12000000,56,2026-05-06,Sổ đỏ,2015151,10.7262057,106.6200243
Cho thuê căn hộ Ehome trong khu Mizuki Park 7tr/tháng có nội thất,7 Triệu/tháng,50 m2,"Đường Nguyễn Văn Linh, Xã Bình Hưng, Huyện Bình Chánh, TP Hồ Chí Minh",Quận Bình Chánh,Căn hộ,thue,https://homedy.com/cho-thue-can-ho-ehomes-nam-sai-gon/ehome-trong-khu-mizuki-park-7tr-thang-co-noi-that-es2762992,homedy.com,1,7000000,50,2026-05-06,Sổ đỏ,2762992,10.724417149392298,106.6690762675812
"Cho thuê 2PN Mỹ An 73m tầng trung hướng Nam, đủ nội thất",10 Triệu/tháng,73 m2,"Đường 19, Phường Hiệp Bình Chánh, Thành phố Thủ Đức, TP Hồ Chí Minh",Quận Thủ Đức,Bất động sản khác,thue,https://homedy.com/cho-thue-can-ho-my-an-3g/2pn-73m-tang-trung-huong-nam-du-noi-that-es3204637,homedy.com,2,10000000,73,2026-05-06,Sổ hồng,3204637,10.8257026672363,106.72133636474598
Cho thuê căn hộ cao cấp The Gold View 3PN giá tốt 2026,30 Triệu/tháng,117 m2,"Đường Bến Vân Đồn, Phường 1, Quận 4, TP Hồ Chí Minh",Quận 4,Căn hộ,thue,https://homedy.com/cho-thue-can-ho-the-gold-view/cao-cap-3pn-gia-tot-2026-es3204545,homedy.com,3,30000000,117,2026-05-05,Sổ đỏ,3204545,10.756477200817445,106.6917922496799
"Giá 13tr/th, C/c Richstar Tân Phú, Hoà Bình: 67m2, ban công, 2p ngủ, Nhà mới.",13 Triệu/tháng,67 m2,"Đường Hòa Bình, Phường Hiệp Tân, Quận Tân Phú, TP Hồ Chí Minh",Quận Tân Phú,Nhà phố,thue,https://homedy.com/cho-thue-can-ho-richstar/gia-13tr-th-c-tan-phu-hoa-binh-67m2-ban-cong-2p-ngu-nha-moi-es3204468,homedy.com,2,13000000,67,2026-05-05,Sổ đỏ,3204468,10.772631963529168,106.62678552142644
"Giá 11tr/th, C/c Carillon 2, Trịnh Đình Thảo, TP, 75m2, 2PN, 2WC, Bancong.",11 Triệu/tháng,75 m2,"Đường Trịnh Đình Thảo, Phường Hòa Thạnh, Quận Tân Phú, TP Hồ Chí Minh",Quận Tân Phú,Bất động sản khác,thue,https://homedy.com/cho-thue-can-ho-carillon-2/gia-11tr-th-c-trinh-dinh-thao-tp-75m2-2pn-2wc-bancong-es3204437,homedy.com,2,11000000,75,2026-05-05,Sổ đỏ,3204437,10.775609262604412,106.634106397629
"C/c Phú Thạnh,Nguyễn Sơn, TP:110m2, 2p ngủ,2wc, 10tr/th.",10 Triệu/tháng,110 m2,"Đường Nguyễn Sơn, Phường Phú Thạnh, Quận Tân Phú, TP Hồ Chí Minh",Quận Tân Phú,Bất động sản khác,thue,https://homedy.com/cho-thue-can-ho-phu-thanh-apartment/c-thanhnguyen-son-tp110m2-2p-ngu2wc-10tr-th-es3204404,homedy.com,2,10000000,110,2026-05-05,Hợp đồng lâu dài,3204404,10.779728020559624,106.63126564025856
"Chung cư Sơn Kỳ 2, DC 13, TP: 2p ngủ, NTCB, 65m2, 8tr/th",8 Triệu/tháng,65 m2,"Đường CC5, Phường Sơn Kỳ, Quận Tân Phú, TP Hồ Chí Minh",Quận Tân Phú,Căn hộ,thue,https://homedy.com/cho-thue-can-ho-tani-building-son-ky-2/chung-cu-dc-13-tp-2p-ngu-ntcb-65m2-8tr-th-es3204284,homedy.com,2,8000000,65,2026-05-04,Sổ đỏ,3204284,10.8090653,106.60809399999994
"C/c Sơn Kì 2, ngay Aone Mall Tân Phú căn 2p ngủ 78m2 giá 8tr/th",8 Triệu/tháng,78 m2,"Đường CC5, Phường Sơn Kỳ, Quận Tân Phú, TP Hồ Chí Minh",Quận Tân Phú,Bất động sản khác,thue,https://homedy.com/cho-thue-can-ho-tani-building-son-ky-2/c-ki-ngay-aone-mall-tan-phu-2p-ngu-78m2-gia-8tr-th-es3204278,homedy.com,0,8000000,78,2026-05-04,Sổ đỏ,3204278,10.8090653,106.60809399999994
"Phú Thạnh- Nguyễn Sơn : Rộng 93m2, 2p ngủ, đủ nội thất,giá 10tr5/th","10,5 Triệu/tháng",93 m2,"Đường Nguyễn Sơn, Phường Phú Thạnh, Quận Tân Phú, TP Hồ Chí Minh",Quận Tân Phú,Bất động sản khác,thue,https://homedy.com/cho-thue-can-ho-phu-thanh-apartment/nguyen-son-rong-93m2-2p-ngu-du-noi-thatgia-10tr5-th-es3204257,homedy.com,0,10500000,93,2026-05-04,Sổ đỏ,3204257,10.779728020559624,106.63126564025856
"77m2, Căn góc, 2PN, 2WC, C/c Hoa Sen, Lạc Long Quân giá 10tr5/th.","10,5 Triệu/tháng",77 m2,"Đường Lạc Long Quân, Phường 10, Quận 11, TP Hồ Chí Minh",Quận 11,Bất động sản khác,thue,https://homedy.com/cho-thue-can-ho-khu-can-ho-hoa-sen-lotus-apartment/77m2-goc-2pn-2wc-c-lac-long-quan-gia-10tr5-th-es3204251,homedy.com,2,10500000,77,2026-05-04,Sổ đỏ,3204251,10.7589861,106.64124809999998
Cho thuê căn hộ hạng sạng - DEFINE | Full nội thất - Sân vườn riêng - Thang máy riêng,120 Triệu/tháng,220 m2,"Phường Thạnh Mỹ Lợi, Quận 2, TP Hồ Chí Minh",Quận 2,Căn hộ,thue,https://homedy.com/cho-thue-can-ho-define/hang-sang-full-noi-that-san-vuon-rieng-thang-may-es3204223,homedy.com,3,120000000,220,2026-05-04,Sổ đỏ,3204223,10.7707318,106.7702559
"C/c Ruby Garden, Nguyễn Sỹ Sách, TB: 125m2, 3PN, 3WC, Nhà sạch, Full nt, 13tr/th.",13 Triệu/tháng,125 m2,"Đường Nguyễn Sỹ Sách, Phường 15, Quận Tân Bình, TP Hồ Chí Minh",Quận Tân Bình,Nhà phố,thue,https://homedy.com/cho-thue-can-ho-ruby-garden/c-nguyen-sy-sach-tb-125m2-3pn-3wc-nha-full-nt-13tr-th-es3204192,homedy.com,3,13000000,125,2026-05-04,Sổ đỏ,3204192,10.8181822,106.63029819999996
Cho thuê căn hộ cao cấp River Panorama Quận 7 - View đẹp,"14,5 Triệu/tháng",65 m2,"Đường Đào Trí, Phường Phú Thuận, Quận 7, TP Hồ Chí Minh",Quận 7,Căn hộ,thue,https://homedy.com/cho-thue-can-ho-river-panorama/cao-cap-quan-7-view-dep-es3204189,homedy.com,2,14500000,65,2026-05-04,Sổ đỏ,3204189,10.71464471891473,106.73993704303052
Cho thuê căn 2p ngủ C/c Hoa sen- Lạc Long Quân giá 11tr/th,11 Triệu/tháng,71 m2,"Đường Lạc Long Quân, Phường 10, Quận 11, TP Hồ Chí Minh",Quận 11,Bất động sản khác,thue,https://homedy.com/cho-thue-can-ho-khu-can-ho-hoa-sen-lotus-apartment/2p-ngu-c-lac-long-quan-gia-11tr-th-es3204188,homedy.com,0,11000000,71,2026-05-04,Sổ hồng,3204188,10.7589861,106.64124809999998
"Ruby Garden, Nguyễn Sỹ Sách, 110m2, 3PN, 2WC, Nội thất, 13tr/th, CGoc",13 Triệu/tháng,130 m2,"Đường Nguyễn Sỹ Sách, Phường 15, Quận Tân Bình, TP Hồ Chí Minh",Quận Tân Bình,Bất động sản khác,thue,https://homedy.com/cho-thue-can-ho-ruby-garden/nguyen-sy-sach-110m2-3pn-2wc-noi-that-13tr-th-cgoc-es3204180,homedy.com,3,13000000,130,2026-05-04,Sổ đỏ,3204180,10.8181822,106.63029819999996
"Căn 2p ngủ C/c 8X-Trường CHinh, NTCC, giá 7,5tr/th","7,5 Triệu/tháng",55 m2,"Đường Trường Chinh, Phường Tân Thới Nhất, Quận 12, TP Hồ Chí Minh",Quận 12,Bất động sản khác,thue,https://homedy.com/cho-thue-can-ho-8x-plus/2p-ngu-c-truong-chinh-ntcc-gia-75tr-th-es3204179,homedy.com,2,7500000,55,2026-05-04,Sổ đỏ,3204179,10.7942194,106.65648039999996
